"sites","bbIDM17","bbIDM18","bbSPE17","bbSPE18","bbGRO17","bbGRO18","sbIDM17","sbIDM18","sbSPE17","sbSPE18","sbGRO17","sbGRO18","hvIDM17","hvIDM18","hvSPE17","hvSPE18","hvGRO17","hvGRO18","region"
"NC0429",2.01863910591445,2.00079209701118,1.8764015708324,1.9073389605206,1.70948188460247,1.70948188460247,3.48378964488815,3.47577440687678,3.55310366154769,3.53283265648,2.14862724708769,2.14862724708769,3.31233899478769,3.31012570060676,2.65922417160449,2.70619722540395,1.61643485032951,1.61643485032951,"SCO"
"NC2313",2.02919460635179,2.01309902280348,1.85562427391373,1.88443335456388,1.70450942470297,1.70450942470297,3.51014591455437,3.5006471726491,3.61381592657879,3.58727280743339,2.1593005234471,2.1593005234471,3.28365771623026,3.28247227663271,2.57112439615612,2.6177882127138,1.61534585048717,1.61534585048717,"SCO"
"NC5762",2.11747351987909,2.09184677431755,2.0682813228372,2.10158290391951,1.6324644049449,1.6324644049449,3.48329059817788,3.4752941480696,3.54669509487268,3.52678009416229,2.14862192608859,2.14862192608859,3.31002981767498,3.3087692247017,2.5675462172749,2.61227823881677,1.61108922047065,1.61108922047065,"SCO"
"NC7158",2.02546878725931,2.00910959024942,1.85460994395326,1.88210995472092,1.70984524099267,1.70984524099267,3.48883487024728,3.48183201477713,3.53539120239318,3.51864971135494,2.12704289216246,2.12704289216246,3.30200832772004,3.30313408108087,2.86036720347705,2.92127887540691,1.64080091708519,1.64080091708519,"SCO"
"NJ0327",2.10797670298536,2.08370896078954,2.10593838433096,2.1392031321654,1.69097382621983,1.69097382621983,3.47429945190941,3.46794905375722,3.55969830084266,3.53648086231073,2.10224369548116,2.10224369548116,3.27969873537097,3.28653108552683,2.75989346363034,2.81419453977339,1.61303523746677,1.61303523746677,"SCO"
"NJ6415",2.1972237848415,2.15760648833806,2.30691366198786,2.32610294996835,1.6235074228103,1.6235074228103,3.61507772603739,3.60541711167294,3.64764027350279,3.61907732214975,2.10561009071917,2.10561009071917,3.32879550183564,3.33084583489962,2.65928361005659,2.70836901587469,1.62370656395501,1.62370656395501,"SCO"
"NJ7638",2.03794171673822,1.99584003713506,2.08024609502802,2.12036712249639,1.59623857603835,1.59623857603835,3.60532331943041,3.59668927073629,3.60521270688064,3.5891855679268,2.10541885003258,2.10541885003258,3.29656098347497,3.29439815110638,2.71292565286271,2.75111261867482,1.62560664497376,1.62560664497376,"SCO"
"NN5527",2.16934618480522,2.1369884463086,2.22394116248264,2.25029863962383,1.62623906818792,1.62623906818792,3.52707382826382,3.51785754791694,3.63709938892157,3.60707165782649,2.15026987726922,2.15026987726922,3.34594242384264,3.34571251407219,2.60801917988881,2.65592462094061,1.62303479310998,1.62303479310998,"SCO"
"NN6693",2.09087084591687,2.06412623095403,2.09402660880504,2.12595678624799,1.65426856378754,1.65426856378754,3.55449245178236,3.54309065364741,3.70660432770029,3.67055909990645,2.12796715586497,2.12796715586497,3.32605645032885,3.34633983729702,2.56411608077663,2.60963143306801,1.60414463992253,1.60414463992253,"SCO"
"NN7911",2.0327118688782,2.01164492261556,1.99265234124328,2.02313307271249,1.69179761395728,1.69179761395728,3.48867552395205,3.48075728161157,3.57275650120683,3.54926770323644,2.1332082955171,2.1332082955171,3.31944061466711,3.31935211997096,2.66459511518388,2.71153323026871,1.63578643399055,1.63578643399055,"SCO"
"NN8369",2.10945507937031,2.07524533321603,2.15591564137329,2.18870090812243,1.66545397206028,1.66545397206028,3.51462487808028,3.50583643919795,3.5659071182798,3.54280431175398,2.12598669369388,2.12598669369388,3.31296360591618,3.31301120830689,2.63656839706158,2.68400964429174,1.61989025548869,1.61989025548869,"SCO"
"NN8664",2.1721027897819,2.14371314383344,2.24695864097116,2.27540550887019,1.67180081592793,1.67180081592793,3.5369934098786,3.52854777428737,3.59697159928172,3.57234319196529,2.13088039633388,2.13088039633388,3.34043193198649,3.33927888370252,2.58123081881654,2.62630114474348,1.63989181307186,1.63989181307186,"SCO"
"NO7495",1.94173319748021,1.9146350536897,1.91530419806067,1.95228908985663,1.68382113505246,1.68382113505246,3.53750739624803,3.52897956711055,3.56689258421918,3.55122397430656,2.09954308801172,2.09954308801172,3.29463814151415,3.29829259547068,2.94270261583349,2.99891214295955,1.62492080311276,1.62492080311276,"SCO"
"NS2366",1.99533016530338,1.9740290788852,1.92927295335651,1.96186218021895,1.68723272075151,1.68723272075151,3.54172644476888,3.53187154145472,3.61853686303448,3.5941787735252,2.13403185541751,2.13403185541751,3.34843051406363,3.35086227187549,2.63287411658544,2.68024728690838,1.62537219615981,1.62537219615981,"SCO"
"NS4085",2.01362742336903,1.9953961588514,1.85647081727115,1.88520820512166,1.71480264706274,1.71480264706274,3.55607095581046,3.54581713754705,3.64123091946507,3.61065711750801,2.1455588859342,2.1455588859342,3.32740334238501,3.32595618804446,2.62637012440374,2.67061323529506,1.63143174232469,1.63143174232469,"SCO"
"NS5873",2.01338602158905,1.99670031473789,1.82799713778612,1.85900479137751,1.71646394589037,1.71646394589037,3.5354498708176,3.52570860406205,3.64797171674724,3.61659179247833,2.12595490088143,2.12595490088143,3.30971828829687,3.31544351117853,2.80663530137765,2.85123400216064,1.61240259854225,1.61240259854225,"SCO"
"NS9052",2.06661384529869,2.04253583753069,2.11638135808254,2.15349346896659,1.69844101983434,1.69844101983434,3.54405972376965,3.53533632284603,3.58411078772897,3.57070257093044,2.13444236181308,2.13444236181308,3.30627616427879,3.30440958015929,2.489877882838,2.53263247530178,1.62770003742414,1.62770003742415,"SCO"
"NT2023",2.10495272724184,2.07862061886751,2.1622141018947,2.18893735540881,1.66363055764013,1.66363055764013,3.53266535842234,3.52352839603878,3.58493128100974,3.56237457278491,2.13881502758979,2.13881502758979,3.35211178017899,3.3508096619496,2.53229547483831,2.57766925450849,1.62205639642758,1.62205639642758,"SCO"
"NT4470",1.94525271967149,1.92404225856439,1.91778207338642,1.95359852232894,1.70007139413918,1.70007139413918,3.51947428601827,3.51090051213354,3.58171207628671,3.56021663009578,2.13489661388735,2.13489661388735,3.31307936879878,3.31430982657966,2.60234880815042,2.64620500109587,1.6061991452811,1.6061991452811,"SCO"
"NT5824",2.03209188010975,2.01083672814403,1.99360186849108,2.02072564661072,1.70991120213421,1.70991120213421,3.55174613063708,3.54308543548621,3.57146373077916,3.553983599595,2.13443113957153,2.13443113957153,3.31170373161039,3.30911119629254,2.74585260819889,2.79033764276491,1.63381576017898,1.63381576017898,"SCO"
"NX8392",2.00977606301644,1.99092086925602,1.92065600285297,1.94904994233732,1.70538985505654,1.70538985505654,3.48276943754069,3.47548849598538,3.53690146525818,3.52118495213165,2.14527784959705,2.14527784959705,3.32267971289082,3.32226075589504,2.66374667951804,2.70984847533279,1.62533599727101,1.62533599727101,"SCO"
"SE1582",2.06904200474859,2.03664927083094,2.10765553701718,2.14218182780064,1.63968490597058,1.63968490597058,3.51387380106843,3.50678089870269,3.5812332444072,3.55590406162483,2.12942485841951,2.12942485841951,3.33041094056623,3.34222092273267,2.95595649780926,3.05019106980997,1.61198338447744,1.61198338447744,"ENG"
"SE1845",2.01598756532883,1.9579720242872,1.94769667633857,1.98171152559018,1.51811527542502,1.51811527542502,3.49826649413864,3.49136628326247,3.52916580944134,3.5113314811136,2.13741649680109,2.13741649680109,3.28322514341799,3.29132284575634,2.99666425084383,3.05431077770316,1.59588971089146,1.59588971089146,"ENG"
"SE1867",2.1540509149947,2.12175210992389,2.21937562025563,2.24979865563763,1.66817880199352,1.66817880199352,3.47477844961296,3.4673280411805,3.53428067618741,3.51812347656745,2.1253534399558,2.1253534399558,3.31013554886551,3.32044944281373,2.92550213997757,3.00267592253932,1.64736601393098,1.64736601393098,"ENG"
"SE9023",2.02620604353167,1.97940564941657,2.01197152660527,2.04999503523038,1.54879182944875,1.54879182944875,3.54552689262928,3.5403537911969,3.51146145812826,3.50123731778278,2.07828740124087,2.07828740124087,3.3355071087989,3.34497378931325,3.13709985941946,3.220472807637,1.63119083568009,1.63119083568009,"ENG"
"SH4072",2.01826106824265,2.00108316008703,1.87041733922595,1.89980466451814,1.70805873538009,1.70805873538009,3.46343006967166,3.45703024151579,3.53492880243037,3.51764562568615,2.15311571825582,2.15311571825582,3.34311599291443,3.35339255632578,2.95307985454128,3.03338354994224,1.61885741554968,1.61885741554968,"WAL"
"SH4866",1.97674052482005,1.94006534230045,1.93063991613817,1.96495381711769,1.61640761953003,1.61640761953003,3.58363337705801,3.57468527565161,3.60052320322867,3.5783176110743,2.12780560977852,2.12780560977852,3.36080615748855,3.37098891894404,3.04177389803472,3.1099083574465,1.60226461310099,1.60226461310099,"WAL"
"SH5924",2.03147285110206,1.99363083617663,2.09288080956011,2.13366322962317,1.63454544686637,1.63454544686637,3.50496453520896,3.49710741853435,3.52553298326936,3.51189386772261,2.11669538505756,2.11669538505756,3.35732123691895,3.37236254929528,3.09018684843735,3.20279758048131,1.61023187764781,1.61023187764781,"WAL"
"SH7038",2.01460671965462,1.98561975302014,1.9213330968197,1.95275381742392,1.64327821478543,1.64327821478543,3.4971514404108,3.48785668231548,3.56519814043638,3.54285013916451,2.12018435857544,2.12018435857544,3.32372404549955,3.32610099098194,2.59282888244549,2.63650716992442,1.60251601011629,1.60251601011629,"WAL"
"SH7148",2.1147785536709,2.08364614661895,2.1442631042897,2.17203532477474,1.62855544289421,1.62855544289421,3.49188177520145,3.48403332596225,3.56736382545237,3.54468916182788,2.12878481110783,2.12878481110783,3.3194073699966,3.32142506736542,2.72380754600585,2.77315283171972,1.6037090362485,1.6037090362485,"WAL"
"SH8170",1.9697250736624,1.9294580639222,1.99025615937514,2.02520807782191,1.59147886279239,1.59147886279239,3.52724776311822,3.51883500075093,3.56502257808051,3.54543294043988,2.12275484890258,2.12275484890258,3.33594952828519,3.34727812019367,3.17029067282472,3.23465618897555,1.6212264356231,1.6212264356231,"WAL"
"SH8207",2.04724632854442,2.01390454358008,2.06737235866031,2.10604142907449,1.64377065284982,1.64377065284982,3.47634471968581,3.4699865908385,3.50711452253078,3.50044160588092,2.14033535439326,2.14033535439326,3.36038752988366,3.37041028901237,2.97207280194872,3.06970287464788,1.60296039243301,1.60296039243301,"WAL"
"SK0484",1.96351928564192,1.93548717528148,1.88157658731756,1.91392531408336,1.65492387806087,1.65492387806087,3.54621877664504,3.53886489906107,3.55244121522804,3.53757444325361,2.11862279574433,2.11862279574433,3.31282038399278,3.3307288180841,3.04474786450592,3.118469224203,1.61509771915927,1.61509771915927,"ENG"
"SK1590",2.08104237155218,2.04117286783919,2.08288228282073,2.11765237422579,1.56740136917798,1.56740136917798,3.48302562285403,3.47636529810141,3.53662097042836,3.51822276334772,2.13652387871922,2.13652387871922,3.34272271101481,3.34785973982382,2.72067480447651,2.78498832663451,1.63300620492633,1.63300620492633,"ENG"
"SK2557",2.00111044230119,1.95835038166682,1.97145644403726,2.005502914255,1.59347099028783,1.59347099028783,3.56339848501212,3.55315313139273,3.63355947087378,3.60470615338831,2.14512659160119,2.14512659160119,3.35855900446373,3.37992344129464,2.93681264113336,3.01807422385332,1.61117178104091,1.61117178104091,"ENG"
"SK4706",1.96329183196069,1.9352784554425,1.86052608278707,1.89153962540555,1.6619922876257,1.6619922876257,3.47583138227262,3.4704422422128,3.49587613175056,3.48536770660863,2.12476996152917,2.12476996152917,3.34130938411532,3.37256275314701,2.90535337070577,2.998180389146,1.57928565082761,1.57928565082761,"ENG"
"SK5480",2.00859252849203,1.9636126850328,1.91871698350084,1.94876934780381,1.55635606705041,1.55635606705041,3.52572496059748,3.51937671272823,3.5564768385723,3.53602126241113,2.10661208768936,2.10661208768936,3.39571624038463,3.42172950011734,3.24142928573835,3.34714905357535,1.63187420993932,1.63187420993932,"ENG"
"SK9826",2.00185583212953,1.9533393033397,1.93834808021272,1.96963642824573,1.55919107079465,1.55919107079465,3.50089103815819,3.49410253870404,3.5375006558924,3.52018678752785,2.11753992286943,2.11753992286943,3.35093053316041,3.36987413787382,3.18214073765947,3.25820187442759,1.60406118431692,1.60406118431692,"ENG"
"SN0732",2.03516518620289,2.0052227832052,2.02958469203697,2.06439499617675,1.67705052740223,1.67705052740223,3.49524845573199,3.48781127528313,3.54436353399768,3.52774366679092,2.1693344473189,2.1693344473189,3.31277677725246,3.31380062952474,2.72577711955374,2.77295127454496,1.6416133126976,1.6416133126976,"WAL"
"SN6098",1.9749653795587,1.94699948348805,1.91113540949756,1.94438176421181,1.64405369224806,1.64405369224806,3.50709803701836,3.49775980543186,3.59385715255838,3.5676859300171,2.14655897908394,2.14655897908394,3.31756702014912,3.31545801982062,2.5296668463406,2.57408670878094,1.62182593122144,1.62182593122144,"WAL"
"SN6185",2.02131173158774,1.98313850270598,1.94932780037079,1.98083348189437,1.5864121511167,1.5864121511167,3.54682810960547,3.53661212952571,3.61883045137645,3.59146049595228,2.14004202717208,2.14004202717208,3.32400884273803,3.32731665518236,2.97807691861517,3.05035925903998,1.62853847622236,1.62853847622236,"WAL"
"SN6634",2.06127002739163,2.02163122987999,1.97709992349394,2.00567522382259,1.58034917293041,1.58034917293041,3.55073074271586,3.54652707049335,3.5113511069112,3.50072785788704,2.11623592392759,2.11623592392759,3.37675023447575,3.39423136747006,3.05755106342192,3.16055033050291,1.61879827281538,1.61879827281538,"WAL"
"SN6777",2.05634401988708,2.02376888137741,2.05059508630667,2.08429030052582,1.61769215560001,1.61769215560001,3.51855863690917,3.51064208592113,3.55570047841262,3.53695402708543,2.13391562798761,2.13391562798761,3.29310653407705,3.29583617804236,2.75658777643331,2.81001954386709,1.61175831215831,1.61175831215831,"WAL"
"SN7659",2.0671868202143,2.03649558459178,2.00046828248047,2.02922462527405,1.60031264303409,1.60031264303409,3.58321612713847,3.57196281632334,3.69686651005125,3.66293720133682,2.1252203559019,2.1252203559019,3.33091789145939,3.328592387119,2.53374273734344,2.57688500234539,1.61941307836023,1.61941307836023,"WAL"
"SO1474",2.06541972159433,2.03685077843247,1.98910802964245,2.02373904392442,1.63883989932886,1.63883989932886,3.56542313469717,3.5575343340506,3.56611161496982,3.55368853984658,2.11280197382472,2.11280197382472,3.32269833080161,3.32286150587535,2.83619669533976,2.88267261506778,1.62553115016417,1.62553115016417,"WAL"
"SO2568",2.00400006010624,1.96218370214389,1.95955992124519,1.99292468719659,1.61953771242475,1.61953771242475,3.55516761424534,3.54655219014525,3.57108504218614,3.55564267275273,2.14174690394662,2.14174690394662,3.47585168568385,3.50760122897443,3.41069832783374,3.50323325021044,1.60466260941304,1.60466260941304,"WAL"
"SO3129",1.97858095381332,1.94796669752718,1.92269540427788,1.95515454565012,1.64977909067954,1.64977909067954,3.56319188128695,3.55764458158702,3.53915400216399,3.52520441009175,2.10411827127119,2.10411827127119,3.37515503502154,3.39257408773982,3.33240028015792,3.37163081492502,1.61085974976946,1.61085974976946,"ENG"
"SO4718",1.94348214806316,1.9121861303711,1.91391384681965,1.94393596076451,1.6264079502533,1.6264079502533,3.51609570196116,3.50960174944691,3.57138672560725,3.54658344106229,2.12021975096023,2.12021975096023,3.40101278668454,3.43335461301615,3.39806724451214,3.45191299913245,1.62535957829533,1.62535957829533,"WAL"
"SO6087",2.17614592997618,2.1185629548259,2.19331469749669,2.23343825217194,1.51986009158398,1.51986009158398,3.61759583342966,3.61156045441539,3.56453251608994,3.55778635980066,2.10334717144081,2.10334717144081,3.34885777264923,3.37243375210183,3.23141298354358,3.32202107834888,1.59752839108807,1.59752839108807,"ENG"
"SO8911",2.07512617487501,2.00846413366411,1.91774618248109,1.94335452671387,1.44707458644528,1.44707458644528,3.49669081864108,3.49053355384121,3.52174270328472,3.50745337206043,2.1034014060448,2.1034014060448,3.30982424415671,3.3237530332424,3.14692107210774,3.23788052172719,1.62300192748907,1.62300192748907,"ENG"
"SP1430",2.04768049479684,1.98379005189808,1.95207621383103,1.98416441500255,1.48814695013091,1.48814695013091,3.55658349690913,3.54994975587052,3.54357287982238,3.53242027906583,2.11560194116541,2.11560194116541,3.40314026768479,3.43918366740221,3.32744628729807,3.41076842507985,1.59939401311848,1.59939401311848,"ENG"
"SP4951",1.97878908756379,1.955507879272,1.98011738988108,2.01208984278909,1.69189162421425,1.69189162421425,3.5137700914204,3.50647000765029,3.57144771845071,3.54875063549552,2.11790711642909,2.11790711642909,3.36928562464225,3.40076564035365,3.26966331051286,3.34461276254665,1.58716408021318,1.58716408021318,"ENG"
"SP6302",1.99578269850535,1.9688285203592,1.89546438951351,1.92473666185971,1.65570954237378,1.65570954237378,3.49708637317575,3.48848330978816,3.62431005930864,3.59674339621884,2.09931909798696,2.09931909798696,3.3403082011423,3.35975907235953,3.3650166785204,3.4024502960355,1.62938412490115,1.62938412490115,"ENG"
"SS8395",1.95997025984097,1.92521809494929,1.92969305629041,1.96350218967943,1.65144476804996,1.65144476804996,3.54257766174687,3.53433720152475,3.57165859486488,3.55243267933141,2.13506672077698,2.13506672077698,3.35418095535389,3.36399474755375,3.07498357294683,3.14800316712313,1.62541497513683,1.62541497513683,"WAL"
"ST2636",1.93724070333847,1.89432765684712,1.87922379222207,1.91485462265391,1.60351659502609,1.60351659502609,3.48237789359234,3.47834858176162,3.50176318585402,3.48804625950886,2.12540159412561,2.12540159412561,3.379763821762,3.41564060989508,3.36915017218356,3.407755337638,1.61481484798343,1.61481484798343,"ENG"
"ST2983",2.00479619424372,1.9860910815986,1.85057400525448,1.87725243962472,1.69828232666036,1.69828232666036,3.54831663564755,3.53918287556454,3.60054662196464,3.57456531151551,2.11955318465034,2.11955318465034,3.29597937933382,3.30082502992975,3.00651283331223,3.06344303660298,1.62548583526986,1.62548583526986,"WAL"
"ST4543",2.06133474313888,2.01299135287801,2.0200207627743,2.05404492873007,1.5647853483326,1.5647853483326,3.5164888774498,3.5116210021304,3.52627055977064,3.51117115174348,2.12658912504592,2.12658912504592,3.3668026119686,3.37279199633307,3.27785305052995,3.32258042259536,1.636758980449,1.636758980449,"ENG"
"ST9351",2.02136044119551,1.98231443836959,2.02323311996273,2.06183806955222,1.61737717960509,1.61737717960509,3.50670047022691,3.49816988559121,3.56480171933319,3.54214209501282,2.13733276287661,2.13733276287661,3.35584299239479,3.37940874443541,3.12790588120736,3.20187348616856,1.60247596246172,1.60247596246172,"ENG"
"SU1466",2.10396697835522,2.04810895254863,2.09805774124582,2.1377633891163,1.56501500754432,1.56501500754432,3.55726919384944,3.54909951989995,3.57905321066651,3.5590687702442,2.14430187396516,2.14430187396516,3.36034073835089,3.37016213860572,3.08927656229352,3.13319394020858,1.60620095700294,1.60620095700294,"ENG"
"SU3986",2.03862724657849,1.98950403243835,2.00316156328118,2.04023321541323,1.54995248918891,1.54995248918891,3.48959097095823,3.48317281732579,3.55090373020394,3.52946838658049,2.10683099215517,2.10683099215517,3.3608356522052,3.38920610812858,3.34683286060433,3.40428937059922,1.6143375625956,1.6143375625956,"ENG"
"SU6679",2.00086875328337,1.9633590198021,1.93294614032609,1.9667927083645,1.61808640583264,1.61808640583264,3.50611912121216,3.49890246049338,3.55381705947366,3.53361101763183,2.12127023642741,2.12127023642741,3.32219545279223,3.33936754503806,3.1291610890405,3.20531926548277,1.61521331375344,1.61521331375344,"ENG"
"SU7800",1.95890796584012,1.91414156902413,1.87944661622211,1.91202060473831,1.55738274723277,1.55738274723277,3.48590098652019,3.48056394378557,3.53383957363982,3.51553794317548,2.15041219916187,2.15041219916187,3.41118511030525,3.43627237445821,3.40632735288057,3.43542428596721,1.6140718253846,1.6140718253846,"ENG"
"SX7048",2.00276874934951,1.97355074911551,1.88008553217396,1.9088388760944,1.63550275458283,1.63550275458283,3.47877759981268,3.47230909928245,3.53633066330805,3.51638853552264,2.11657421340048,2.11657421340048,3.30672298444969,3.3181962422465,3.25114456356658,3.30811003221896,1.61974872109571,1.61974872109571,"ENG"
"SX8144",2.0399851036108,1.98438447494373,2.00117686353835,2.03557329267634,1.52998659180633,1.52998659180633,3.52022001834614,3.51458805242858,3.54255731687051,3.52393969554096,2.12727148819674,2.12727148819674,3.34666247697903,3.38296361706441,3.22297849125493,3.29961123539675,1.58497868981665,1.58497868981665,"ENG"
"SY8586",2.03039861590414,1.99883906702516,1.87121674882212,1.89960476852464,1.59396877468267,1.59396877468267,3.48056497572186,3.47493383697331,3.53900983603011,3.51955842222509,2.10441169109445,2.10441169109445,3.36682265313756,3.40812048310299,3.36658649818298,3.4019614951799,1.59657384110411,1.59657384110411,"ENG"
"TG4403",2.01416724285295,1.98505030620888,1.87056617291235,1.89910127982803,1.6197517787033,1.6197517787033,3.52837607944167,3.52026594357226,3.56199640499446,3.54011853887991,2.13929364904721,2.13929364904721,3.30212068758485,3.30972808693796,2.57894237286221,2.62495198714927,1.60367553983917,1.60367553983917,"ENG"
"TL3266",1.93641210835403,1.89969577821974,1.85754439023114,1.88694688053541,1.6048513079374,1.6048513079374,3.51490688058188,3.50836993254379,3.56801194399091,3.54511956100238,2.08636780917185,2.08636780917185,3.33784486479312,3.34555530346418,3.09683980970246,3.18355090388504,1.62699558561761,1.62699558561761,"ENG"
"TM3949",1.97754719408831,1.9482900288872,1.98671743994743,2.02699816810874,1.68499684348721,1.68499684348721,3.48079352663516,3.47388672133092,3.58357769367897,3.55979149916362,2.14772120847675,2.14772120847675,3.3577611511301,3.38791223548787,3.27905013946344,3.33737053146872,1.58228722014276,1.58228722014276,"ENG"
"TQ1827",1.98999727307779,1.96492847295874,1.97046403458138,2.0032711415233,1.70738062384093,1.70738062384093,3.61954775162417,3.61611010328581,3.55907522596196,3.53846651874886,2.13579325686493,2.13579325686493,3.40005270343278,3.42732083494464,3.36155373484612,3.42710946696356,1.62133857860074,1.62133857860074,"ENG"
"TQ3110",1.98239449227336,1.96436092903563,1.87886832914399,1.90462745268487,1.72817009444347,1.72817009444347,3.48597876610993,3.47838539611126,3.58465408770402,3.55910732910121,2.11452356720158,2.11452356720158,3.38019057709356,3.41885125376869,3.34794022922152,3.40004243259956,1.61944488251729,1.61944488251729,"ENG"
"TQ4450",2.01498441822538,1.99037753453604,1.85016453323524,1.87985722474797,1.65197269617608,1.65197269617608,3.48881324671347,3.4824531313956,3.54611609182748,3.52781241909039,2.13994226438967,2.13994226438967,3.31480351624991,3.32698642693878,3.09141879845083,3.16369287693905,1.6199385904904,1.6199385904904,"ENG"
"TQ8038",2.00817595486093,1.977046070983,1.82007664320203,1.85141394881111,1.59138285843906,1.59138285843906,3.5001001892037,3.49161057662966,3.58434350290871,3.55921837049127,2.12088831495961,2.12088831495961,3.48605883915429,3.53951591852845,3.49569707491575,3.56633139601984,1.59209095098125,1.59209095098125,"ENG"
"TR0534",2.03444862192063,2.01670841493383,1.83165567154744,1.86036761005778,1.69499660589913,1.69499660589913,3.52320831026679,3.51426367781936,3.58014005258221,3.55654856984076,2.16564953911533,2.16564953911533,3.50134308938475,3.55816384524975,3.46006030614864,3.53877159167757,1.57596817375901,1.57596817375901,"ENG"
"TR3149",2.06295791818344,2.00732682681564,1.88565160570057,1.91689117019789,1.50635445520399,1.50635445520399,3.50260553183832,3.49591919620396,3.54001077204236,3.52218621027934,2.13154204447229,2.13154204447229,3.43880507820116,3.48552686928258,3.46526634911294,3.55247210352503,1.59303343497587,1.59303343497587,"ENG"
