"coords","insects","model","variable","mean","sites","sd"
"NC0429","Bumblebees","IDMSH","V1",2.06737559647678,"NC0429",0.275487958346834
"NC0429","Bumblebees","SOM","V1",0.863939710051227,"NC0429",0.555650398721907
"NC0429","Bumblebees","IDMCO","V1",1.71719581379784,"NC0429",0.458992222659181
"NC0429","Bumblebees","IGSH","V1",1.87094250371169,"NC0429",0.377152400633914
"NC0429","Bumblebees","IGCO","V1",2.02585977588343,"NC0429",0.334601038958818
"NC0429","Hoverflies","IDMSH","V1",1.60589226738981,"NC0429",0.690413621361032
"NC0429","Hoverflies","SOM","V1",1.00153729179023,"NC0429",0.615207987889649
"NC0429","Hoverflies","IDMCO","V1",1.61465980336805,"NC0429",0.624173606143772
"NC0429","Hoverflies","IGSH","V1",1.11379190927394,"NC0429",0.474835217750754
"NC0429","Hoverflies","IGCO","V1",0.32968615713669,"NC0429",0.367666740913266
"NC0429","Solitary bees","IDMSH","V1",1.5528151051584,"NC0429",0.589691449690121
"NC0429","Solitary bees","SOM","V1",1.8599383505957,"NC0429",0.762540563477821
"NC0429","Solitary bees","IDMCO","V1",1.79223795569602,"NC0429",0.654734945967271
"NC0429","Solitary bees","IGSH","V1",0.347268538678046,"NC0429",0.393785869163979
"NC0429","Solitary bees","IGCO","V1",2.47887665281225,"NC0429",0.598817022764816
"NC2313","Bumblebees","IDMSH","V2",2.07446134420411,"NC2313",0.284859841947175
"NC2313","Bumblebees","SOM","V2",0.887095599053235,"NC2313",0.548511562470285
"NC2313","Bumblebees","IDMCO","V2",1.72163657205784,"NC2313",0.466374843117008
"NC2313","Bumblebees","IGSH","V2",1.91092706334948,"NC2313",0.36637161158624
"NC2313","Bumblebees","IGCO","V2",2.07126039530425,"NC2313",0.317722638903393
"NC2313","Hoverflies","IDMSH","V2",1.25773189402088,"NC2313",0.857161069332907
"NC2313","Hoverflies","SOM","V2",0.924187196248695,"NC2313",0.595259766969322
"NC2313","Hoverflies","IDMCO","V2",1.65657475097429,"NC2313",0.614683502409977
"NC2313","Hoverflies","IGSH","V2",1.17503266243827,"NC2313",0.476235879006815
"NC2313","Hoverflies","IGCO","V2",0.634425233427441,"NC2313",0.51612305701944
"NC2313","Solitary bees","IDMSH","V2",1.53584239012882,"NC2313",0.621175126776813
"NC2313","Solitary bees","SOM","V2",1.95333850950955,"NC2313",0.7433968159333
"NC2313","Solitary bees","IDMCO","V2",1.79477419834869,"NC2313",0.688989713279458
"NC2313","Solitary bees","IGSH","V2",0.373606164251096,"NC2313",0.433719014746677
"NC2313","Solitary bees","IGCO","V2",2.46847969191819,"NC2313",0.625955596221868
"NC5762","Bumblebees","IDMSH","V3",2.00666723263075,"NC5762",0.314106017501304
"NC5762","Bumblebees","SOM","V3",0.886744403704708,"NC5762",0.540124786795491
"NC5762","Bumblebees","IDMCO","V3",1.67347092103906,"NC5762",0.481800180398868
"NC5762","Bumblebees","IGSH","V3",1.71616159345382,"NC5762",0.42809142379177
"NC5762","Bumblebees","IGCO","V3",1.86240548172371,"NC5762",0.406002760548237
"NC5762","Hoverflies","IDMSH","V3",1.57254003710796,"NC5762",0.777874413273259
"NC5762","Hoverflies","SOM","V3",1.08452737849938,"NC5762",0.647352703129682
"NC5762","Hoverflies","IDMCO","V3",1.73044799693367,"NC5762",0.619392259345168
"NC5762","Hoverflies","IGSH","V3",1.20494320797954,"NC5762",0.471104775557499
"NC5762","Hoverflies","IGCO","V3",0.647532729107595,"NC5762",0.48752191809672
"NC5762","Solitary bees","IDMSH","V3",1.49513876351841,"NC5762",0.602427873569994
"NC5762","Solitary bees","SOM","V3",1.918264604663,"NC5762",0.714997281792183
"NC5762","Solitary bees","IDMCO","V3",1.75178134918082,"NC5762",0.665161873095058
"NC5762","Solitary bees","IGSH","V3",0.367265976464451,"NC5762",0.423277592463233
"NC5762","Solitary bees","IGCO","V3",2.43430731398808,"NC5762",0.614973486413202
"NC7158","Bumblebees","IDMSH","V4",2.04291777003436,"NC7158",0.293472654607743
"NC7158","Bumblebees","SOM","V4",0.870206952232342,"NC7158",0.53924353290367
"NC7158","Bumblebees","IDMCO","V4",1.70159987814104,"NC7158",0.469797259026106
"NC7158","Bumblebees","IGSH","V4",1.84956449649237,"NC7158",0.377664473947938
"NC7158","Bumblebees","IGCO","V4",1.99690004921808,"NC7158",0.342036439519376
"NC7158","Hoverflies","IDMSH","V4",1.60852865783588,"NC7158",0.744211125854482
"NC7158","Hoverflies","SOM","V4",0.958925993727827,"NC7158",0.637346723201413
"NC7158","Hoverflies","IDMCO","V4",1.50085179789653,"NC7158",0.589640656341572
"NC7158","Hoverflies","IGSH","V4",0.963585370764309,"NC7158",0.46453420579324
"NC7158","Hoverflies","IGCO","V4",0.25454452376326,"NC7158",0.331258608341459
"NC7158","Solitary bees","IDMSH","V4",1.48971273638852,"NC7158",0.56408957854918
"NC7158","Solitary bees","SOM","V4",1.82057381487741,"NC7158",0.716890200879175
"NC7158","Solitary bees","IDMCO","V4",1.66867431283392,"NC7158",0.63923568498543
"NC7158","Solitary bees","IGSH","V4",0.347994457498649,"NC7158",0.418197928680988
"NC7158","Solitary bees","IGCO","V4",2.50045300897547,"NC7158",0.570642363665749
"NJ0327","Bumblebees","IDMSH","V5",2.14130412088465,"NJ0327",0.212359734632375
"NJ0327","Bumblebees","SOM","V5",0.979306503997384,"NJ0327",0.551195638850231
"NJ0327","Bumblebees","IDMCO","V5",1.7334445162897,"NJ0327",0.455450936790146
"NJ0327","Bumblebees","IGSH","V5",1.82059857442235,"NJ0327",0.395742048299546
"NJ0327","Bumblebees","IGCO","V5",1.99430105968001,"NJ0327",0.352468644945958
"NJ0327","Hoverflies","IDMSH","V5",1.93953207714145,"NJ0327",0.671615870589404
"NJ0327","Hoverflies","SOM","V5",1.02695476983368,"NJ0327",0.686715623583788
"NJ0327","Hoverflies","IDMCO","V5",1.50489025498369,"NJ0327",0.58588639158942
"NJ0327","Hoverflies","IGSH","V5",0.914912141242893,"NJ0327",0.45591314363399
"NJ0327","Hoverflies","IGCO","V5",0.229884337213157,"NJ0327",0.298583152918889
"NJ0327","Solitary bees","IDMSH","V5",1.64932420353104,"NJ0327",0.532162405986009
"NJ0327","Solitary bees","SOM","V5",1.76532242607026,"NJ0327",0.702771946856993
"NJ0327","Solitary bees","IDMCO","V5",1.77118436622842,"NJ0327",0.613166965886126
"NJ0327","Solitary bees","IGSH","V5",0.204548245846125,"NJ0327",0.287172192126705
"NJ0327","Solitary bees","IGCO","V5",2.43082448425956,"NJ0327",0.630963848329924
"NJ6415","Bumblebees","IDMSH","V6",2.13614524799267,"NJ6415",0.236386829034957
"NJ6415","Bumblebees","SOM","V6",0.92769444443029,"NJ6415",0.576741564135743
"NJ6415","Bumblebees","IDMCO","V6",1.76881632834942,"NJ6415",0.466457419183859
"NJ6415","Bumblebees","IGSH","V6",1.81847603367437,"NJ6415",0.412288982140584
"NJ6415","Bumblebees","IGCO","V6",1.97657275995788,"NJ6415",0.384980067855887
"NJ6415","Hoverflies","IDMSH","V6",1.72555259473054,"NJ6415",0.729333553339463
"NJ6415","Hoverflies","SOM","V6",1.12712142294986,"NJ6415",0.734590467154832
"NJ6415","Hoverflies","IDMCO","V6",1.28991275751559,"NJ6415",0.590548166733331
"NJ6415","Hoverflies","IGSH","V6",0.68425655144909,"NJ6415",0.439118835143964
"NJ6415","Hoverflies","IGCO","V6",0.197770943018043,"NJ6415",0.282540910629912
"NJ6415","Solitary bees","IDMSH","V6",1.7055686805573,"NJ6415",0.585687822289076
"NJ6415","Solitary bees","SOM","V6",2.0261521679939,"NJ6415",0.751643843694528
"NJ6415","Solitary bees","IDMCO","V6",1.71422424623802,"NJ6415",0.6499167817511
"NJ6415","Solitary bees","IGSH","V6",0.197108991738504,"NJ6415",0.272094432866038
"NJ6415","Solitary bees","IGCO","V6",2.21941701590728,"NJ6415",0.701588750255695
"NJ7638","Bumblebees","IDMSH","V7",2.1302623038286,"NJ7638",0.221177791724602
"NJ7638","Bumblebees","SOM","V7",0.920048163648264,"NJ7638",0.569966897212621
"NJ7638","Bumblebees","IDMCO","V7",1.71110232168658,"NJ7638",0.469839202899209
"NJ7638","Bumblebees","IGSH","V7",1.70450749812782,"NJ7638",0.43166130888958
"NJ7638","Bumblebees","IGCO","V7",1.86541970852588,"NJ7638",0.406554188146648
"NJ7638","Hoverflies","IDMSH","V7",2.19903582902802,"NJ7638",0.594858434392231
"NJ7638","Hoverflies","SOM","V7",1.33626830008731,"NJ7638",0.699681047460919
"NJ7638","Hoverflies","IDMCO","V7",1.12712687350543,"NJ7638",0.577426952527048
"NJ7638","Hoverflies","IGSH","V7",0.624656584307925,"NJ7638",0.422854974590228
"NJ7638","Hoverflies","IGCO","V7",0.232562779598526,"NJ7638",0.334921272698188
"NJ7638","Solitary bees","IDMSH","V7",1.67685786944831,"NJ7638",0.593019445573086
"NJ7638","Solitary bees","SOM","V7",2.02561574460564,"NJ7638",0.713495660337903
"NJ7638","Solitary bees","IDMCO","V7",1.91837411655902,"NJ7638",0.6520003812115
"NJ7638","Solitary bees","IGSH","V7",0.36707462042158,"NJ7638",0.390026454146877
"NJ7638","Solitary bees","IGCO","V7",2.64940806177617,"NJ7638",0.54767358998015
"NN5527","Bumblebees","IDMSH","V8",2.14362766861646,"NN5527",0.241466451182814
"NN5527","Bumblebees","SOM","V8",1.04760210314204,"NN5527",0.568914435406866
"NN5527","Bumblebees","IDMCO","V8",1.7448545269628,"NN5527",0.484218959106558
"NN5527","Bumblebees","IGSH","V8",1.88307119779664,"NN5527",0.407505417441378
"NN5527","Bumblebees","IGCO","V8",2.05250624804753,"NN5527",0.371653612441762
"NN5527","Hoverflies","IDMSH","V8",1.97717271796939,"NN5527",0.761611464002776
"NN5527","Hoverflies","SOM","V8",0.943186233973136,"NN5527",0.672085100879862
"NN5527","Hoverflies","IDMCO","V8",1.58003504038843,"NN5527",0.595852144595287
"NN5527","Hoverflies","IGSH","V8",0.968503687334097,"NN5527",0.475854526555819
"NN5527","Hoverflies","IGCO","V8",0.49203581952278,"NN5527",0.396792164119289
"NN5527","Solitary bees","IDMSH","V8",1.66833906829696,"NN5527",0.66029427559985
"NN5527","Solitary bees","SOM","V8",2.30359156431241,"NN5527",0.685823874518559
"NN5527","Solitary bees","IDMCO","V8",1.98340169035087,"NN5527",0.620292335542095
"NN5527","Solitary bees","IGSH","V8",0.353680648501284,"NN5527",0.400334766507095
"NN5527","Solitary bees","IGCO","V8",2.71632294761806,"NN5527",0.587083617252049
"NN6693","Bumblebees","IDMSH","V9",2.12415547730647,"NN6693",0.255958188819121
"NN6693","Bumblebees","SOM","V9",0.990871892619548,"NN6693",0.557073372376138
"NN6693","Bumblebees","IDMCO","V9",1.7580578385899,"NN6693",0.466870786318437
"NN6693","Bumblebees","IGSH","V9",1.92263042644354,"NN6693",0.383916882586086
"NN6693","Bumblebees","IGCO","V9",2.0927204382702,"NN6693",0.341962104737515
"NN6693","Hoverflies","IDMSH","V9",1.97181957396944,"NN6693",0.768162379143723
"NN6693","Hoverflies","SOM","V9",0.862276260048348,"NN6693",0.656309089557494
"NN6693","Hoverflies","IDMCO","V9",1.66746696333836,"NN6693",0.650834300886606
"NN6693","Hoverflies","IGSH","V9",1.07023809812368,"NN6693",0.47982123675956
"NN6693","Hoverflies","IGCO","V9",0.31673993543523,"NN6693",0.374394708318091
"NN6693","Solitary bees","IDMSH","V9",1.66703482271598,"NN6693",0.628532283730977
"NN6693","Solitary bees","SOM","V9",2.13907078266957,"NN6693",0.759451618255502
"NN6693","Solitary bees","IDMCO","V9",0.952453402049267,"NN6693",0.631663990284552
"NN6693","Solitary bees","IGSH","V9",0.201762894456114,"NN6693",0.303682037648444
"NN6693","Solitary bees","IGCO","V9",1.21198575419442,"NN6693",0.682676669515818
"NN7911","Bumblebees","IDMSH","V10",2.12440393330821,"NN7911",0.231378271051738
"NN7911","Bumblebees","SOM","V10",1.05032353176327,"NN7911",0.574769540761973
"NN7911","Bumblebees","IDMCO","V10",1.7589010534857,"NN7911",0.447360465693214
"NN7911","Bumblebees","IGSH","V10",2.01439317290409,"NN7911",0.360095315229762
"NN7911","Bumblebees","IGCO","V10",2.19805705139634,"NN7911",0.291065846245671
"NN7911","Hoverflies","IDMSH","V10",1.80483887560125,"NN7911",0.774444446551766
"NN7911","Hoverflies","SOM","V10",1.18273386992445,"NN7911",0.704900713240661
"NN7911","Hoverflies","IDMCO","V10",1.71725309492122,"NN7911",0.657584139171386
"NN7911","Hoverflies","IGSH","V10",1.13594303473961,"NN7911",0.460721403501564
"NN7911","Hoverflies","IGCO","V10",0.404949521881332,"NN7911",0.437910149069484
"NN7911","Solitary bees","IDMSH","V10",1.80938880990572,"NN7911",0.636647145102089
"NN7911","Solitary bees","SOM","V10",2.30662218878993,"NN7911",0.74061402031946
"NN7911","Solitary bees","IDMCO","V10",2.0488043140221,"NN7911",0.711400365042222
"NN7911","Solitary bees","IGSH","V10",0.38369773391403,"NN7911",0.423755251555132
"NN7911","Solitary bees","IGCO","V10",2.72466206679039,"NN7911",0.602665196587339
"NN8369","Bumblebees","IDMSH","V11",2.10191903610122,"NN8369",0.280543429064502
"NN8369","Bumblebees","SOM","V11",0.97319957738933,"NN8369",0.574029006962282
"NN8369","Bumblebees","IDMCO","V11",1.73607630072213,"NN8369",0.469175919983357
"NN8369","Bumblebees","IGSH","V11",1.87914653821785,"NN8369",0.417585052877165
"NN8369","Bumblebees","IGCO","V11",2.05094113044019,"NN8369",0.384580592509909
"NN8369","Hoverflies","IDMSH","V11",1.42333133089292,"NN8369",0.835535159027936
"NN8369","Hoverflies","SOM","V11",1.14170195379385,"NN8369",0.676186782988841
"NN8369","Hoverflies","IDMCO","V11",1.47649385121634,"NN8369",0.632922873725694
"NN8369","Hoverflies","IGSH","V11",0.962286588152774,"NN8369",0.477855405124086
"NN8369","Hoverflies","IGCO","V11",0.23613209819505,"NN8369",0.334032826815667
"NN8369","Solitary bees","IDMSH","V11",1.70203466076195,"NN8369",0.642724546324595
"NN8369","Solitary bees","SOM","V11",2.19118313825804,"NN8369",0.729890819694444
"NN8369","Solitary bees","IDMCO","V11",1.8448429211503,"NN8369",0.691302987964344
"NN8369","Solitary bees","IGSH","V11",0.31907576382299,"NN8369",0.387254006166584
"NN8369","Solitary bees","IGCO","V11",2.5174090648449,"NN8369",0.676684238205358
"NN8664","Bumblebees","IDMSH","V12",2.15932585516539,"NN8664",0.246338302966491
"NN8664","Bumblebees","SOM","V12",1.00854059085166,"NN8664",0.555829141178725
"NN8664","Bumblebees","IDMCO","V12",1.79282822871336,"NN8664",0.45821329268203
"NN8664","Bumblebees","IGSH","V12",1.97733163993211,"NN8664",0.36535101680098
"NN8664","Bumblebees","IGCO","V12",2.16645411747009,"NN8664",0.296783487849736
"NN8664","Hoverflies","IDMSH","V12",1.8453314167006,"NN8664",0.687472262279647
"NN8664","Hoverflies","SOM","V12",1.19980729449009,"NN8664",0.682442583880886
"NN8664","Hoverflies","IDMCO","V12",1.33596067793576,"NN8664",0.611172594343699
"NN8664","Hoverflies","IGSH","V12",0.826248307578811,"NN8664",0.429015534120234
"NN8664","Hoverflies","IGCO","V12",0.294251709439647,"NN8664",0.355930830463075
"NN8664","Solitary bees","IDMSH","V12",1.74570391195573,"NN8664",0.635832447443437
"NN8664","Solitary bees","SOM","V12",2.25879975843637,"NN8664",0.724232472641102
"NN8664","Solitary bees","IDMCO","V12",1.71692985257462,"NN8664",0.713743084806404
"NN8664","Solitary bees","IGSH","V12",0.188013667790244,"NN8664",0.274799259861085
"NN8664","Solitary bees","IGCO","V12",2.29873342867314,"NN8664",0.713648553121908
"NO7495","Bumblebees","IDMSH","V13",2.12556418200919,"NO7495",0.220679410218332
"NO7495","Bumblebees","SOM","V13",0.993293877395035,"NO7495",0.557484924680895
"NO7495","Bumblebees","IDMCO","V13",1.72955827411198,"NO7495",0.447312086620325
"NO7495","Bumblebees","IGSH","V13",1.9731664094011,"NO7495",0.355693073202866
"NO7495","Bumblebees","IGCO","V13",2.15111010189688,"NO7495",0.292496528531264
"NO7495","Hoverflies","IDMSH","V13",2.48892787720099,"NO7495",0.580156460432612
"NO7495","Hoverflies","SOM","V13",1.28857941603289,"NO7495",0.704623244352197
"NO7495","Hoverflies","IDMCO","V13",1.29350301689165,"NO7495",0.59782754168841
"NO7495","Hoverflies","IGSH","V13",0.720711891238553,"NO7495",0.405884918946338
"NO7495","Hoverflies","IGCO","V13",0.251252245825309,"NO7495",0.332498672553522
"NO7495","Solitary bees","IDMSH","V13",1.66616313695287,"NO7495",0.527323728816107
"NO7495","Solitary bees","SOM","V13",1.68102693158569,"NO7495",0.760731982611797
"NO7495","Solitary bees","IDMCO","V13",1.75332454950319,"NO7495",0.634894234016293
"NO7495","Solitary bees","IGSH","V13",0.183213040726605,"NO7495",0.267640883608902
"NO7495","Solitary bees","IGCO","V13",2.42747888419827,"NO7495",0.650082612058011
"NS2366","Bumblebees","IDMSH","V14",2.12899181743517,"NS2366",0.243243349122971
"NS2366","Bumblebees","SOM","V14",1.0603283943771,"NS2366",0.568373182186453
"NS2366","Bumblebees","IDMCO","V14",1.72733634814679,"NS2366",0.461066773404486
"NS2366","Bumblebees","IGSH","V14",1.99300815069545,"NS2366",0.383076933409215
"NS2366","Bumblebees","IGCO","V14",2.1880750442543,"NS2366",0.321264822641999
"NS2366","Hoverflies","IDMSH","V14",1.32187628108049,"NS2366",0.841246152809826
"NS2366","Hoverflies","SOM","V14",1.18558823352194,"NS2366",0.713092940679083
"NS2366","Hoverflies","IDMCO","V14",1.49457147278193,"NS2366",0.595280892019089
"NS2366","Hoverflies","IGSH","V14",0.866868805891399,"NS2366",0.464488154937585
"NS2366","Hoverflies","IGCO","V14",0.254320136733939,"NS2366",0.307927970704818
"NS2366","Solitary bees","IDMSH","V14",1.81031442974404,"NS2366",0.644147743790432
"NS2366","Solitary bees","SOM","V14",2.35600936389002,"NS2366",0.750354667103371
"NS2366","Solitary bees","IDMCO","V14",1.74774098433392,"NS2366",0.7430418755835
"NS2366","Solitary bees","IGSH","V14",0.201491134402148,"NS2366",0.284223147124777
"NS2366","Solitary bees","IGCO","V14",2.28212186975054,"NS2366",0.760007605886128
"NS4085","Bumblebees","IDMSH","V15",2.15399832111816,"NS4085",0.239034304203924
"NS4085","Bumblebees","SOM","V15",1.04765294809671,"NS4085",0.566805213753275
"NS4085","Bumblebees","IDMCO","V15",1.76317094289075,"NS4085",0.455452527063648
"NS4085","Bumblebees","IGSH","V15",2.04438532799057,"NS4085",0.353797278761167
"NS4085","Bumblebees","IGCO","V15",2.22920157093643,"NS4085",0.285806452817978
"NS4085","Hoverflies","IDMSH","V15",1.50598947573371,"NS4085",0.759874981894841
"NS4085","Hoverflies","SOM","V15",0.978501116900219,"NS4085",0.664258707597403
"NS4085","Hoverflies","IDMCO","V15",1.20164467152456,"NS4085",0.629768310031038
"NS4085","Hoverflies","IGSH","V15",0.815948938248275,"NS4085",0.44574971241013
"NS4085","Hoverflies","IGCO","V15",0.366756631435671,"NS4085",0.385234343483849
"NS4085","Solitary bees","IDMSH","V15",1.81584198310062,"NS4085",0.652369624115496
"NS4085","Solitary bees","SOM","V15",2.30929162047001,"NS4085",0.772673590589972
"NS4085","Solitary bees","IDMCO","V15",2.07554566194904,"NS4085",0.684795436934285
"NS4085","Solitary bees","IGSH","V15",0.363775212301839,"NS4085",0.389184683220123
"NS4085","Solitary bees","IGCO","V15",2.68337817847728,"NS4085",0.639545216041298
"NS5873","Bumblebees","IDMSH","V16",2.14834635678582,"NS5873",0.242228629210929
"NS5873","Bumblebees","SOM","V16",1.06703775037889,"NS5873",0.56703666700864
"NS5873","Bumblebees","IDMCO","V16",1.7514935188227,"NS5873",0.453600111271555
"NS5873","Bumblebees","IGSH","V16",2.05068427420727,"NS5873",0.356967435616595
"NS5873","Bumblebees","IGCO","V16",2.24364310782829,"NS5873",0.279362383503603
"NS5873","Hoverflies","IDMSH","V16",1.5309107156442,"NS5873",0.882303084406291
"NS5873","Hoverflies","SOM","V16",1.130695956137,"NS5873",0.664582980579002
"NS5873","Hoverflies","IDMCO","V16",1.29529164077482,"NS5873",0.648062472478423
"NS5873","Hoverflies","IGSH","V16",0.796674505069088,"NS5873",0.441193433638892
"NS5873","Hoverflies","IGCO","V16",0.342709631267131,"NS5873",0.369233118744411
"NS5873","Solitary bees","IDMSH","V16",1.70445751554545,"NS5873",0.609442628506706
"NS5873","Solitary bees","SOM","V16",2.31218132931661,"NS5873",0.713948099443179
"NS5873","Solitary bees","IDMCO","V16",1.66136749537975,"NS5873",0.797526755688118
"NS5873","Solitary bees","IGSH","V16",0.206777251982939,"NS5873",0.29858092023746
"NS5873","Solitary bees","IGCO","V16",2.27866528549861,"NS5873",0.773426470370658
"NS9052","Bumblebees","IDMSH","V17",2.16223946647686,"NS9052",0.213943794510205
"NS9052","Bumblebees","SOM","V17",1.09517948793058,"NS9052",0.563336727996004
"NS9052","Bumblebees","IDMCO","V17",1.78588603414256,"NS9052",0.445361546555059
"NS9052","Bumblebees","IGSH","V17",2.05186870871127,"NS9052",0.348944639814933
"NS9052","Bumblebees","IGCO","V17",2.25916583448913,"NS9052",0.263783373077238
"NS9052","Hoverflies","IDMSH","V17",2.11948751230837,"NS9052",0.65057983309944
"NS9052","Hoverflies","SOM","V17",1.42690555451768,"NS9052",0.716476068478548
"NS9052","Hoverflies","IDMCO","V17",1.48129660501837,"NS9052",0.665868260769068
"NS9052","Hoverflies","IGSH","V17",0.935965224346096,"NS9052",0.430307889187723
"NS9052","Hoverflies","IGCO","V17",0.271034986058928,"NS9052",0.313035142802989
"NS9052","Solitary bees","IDMSH","V17",1.87720941320459,"NS9052",0.644819973853223
"NS9052","Solitary bees","SOM","V17",2.48118458818194,"NS9052",0.676361875249918
"NS9052","Solitary bees","IDMCO","V17",1.96093016080608,"NS9052",0.765131279818292
"NS9052","Solitary bees","IGSH","V17",0.199689283035997,"NS9052",0.27887180921002
"NS9052","Solitary bees","IGCO","V17",2.57813914379414,"NS9052",0.626851481142296
"NT2023","Bumblebees","IDMSH","V18",2.16762343315177,"NT2023",0.22013278466991
"NT2023","Bumblebees","SOM","V18",1.09957812001288,"NT2023",0.595826640238459
"NT2023","Bumblebees","IDMCO","V18",1.7859070155716,"NT2023",0.447450560003611
"NT2023","Bumblebees","IGSH","V18",2.03658286721512,"NT2023",0.359127394602734
"NT2023","Bumblebees","IGCO","V18",2.24196131247646,"NT2023",0.280125276507249
"NT2023","Hoverflies","IDMSH","V18",1.8307378191671,"NT2023",0.747224245546075
"NT2023","Hoverflies","SOM","V18",1.37146721297629,"NT2023",0.757342065609617
"NT2023","Hoverflies","IDMCO","V18",1.33543665711351,"NT2023",0.627449427670564
"NT2023","Hoverflies","IGSH","V18",0.827863242393909,"NT2023",0.442426459100916
"NT2023","Hoverflies","IGCO","V18",0.195946046725092,"NT2023",0.293594374728663
"NT2023","Solitary bees","IDMSH","V18",1.9172157375507,"NT2023",0.647773473955415
"NT2023","Solitary bees","SOM","V18",2.45914849582303,"NT2023",0.72543851469201
"NT2023","Solitary bees","IDMCO","V18",1.91271606831135,"NT2023",0.728424151549853
"NT2023","Solitary bees","IGSH","V18",0.224400948148677,"NT2023",0.299556419220719
"NT2023","Solitary bees","IGCO","V18",2.54900298471842,"NT2023",0.674062957672847
"NT4470","Bumblebees","IDMSH","V19",2.12798247889937,"NT4470",0.229159658754858
"NT4470","Bumblebees","SOM","V19",1.05929030076583,"NT4470",0.57318117904256
"NT4470","Bumblebees","IDMCO","V19",1.75417032145673,"NT4470",0.455346503635674
"NT4470","Bumblebees","IGSH","V19",2.032052939059,"NT4470",0.360146398146169
"NT4470","Bumblebees","IGCO","V19",2.22488050792373,"NT4470",0.290783579119941
"NT4470","Hoverflies","IDMSH","V19",1.73221584506008,"NT4470",0.794223049195216
"NT4470","Hoverflies","SOM","V19",1.10155409951679,"NT4470",0.681159630391552
"NT4470","Hoverflies","IDMCO","V19",1.29850482699531,"NT4470",0.631198430818033
