"coords","insects","model","variable","mean","sites","sd"
"NT4470","Hoverflies","IGSH","V19",0.887294805957903,"NT4470",0.450442091649724
"NT4470","Hoverflies","IGCO","V19",0.237161133484955,"NT4470",0.305811027953821
"NT4470","Solitary bees","IDMSH","V19",1.87334548870296,"NT4470",0.649223239645227
"NT4470","Solitary bees","SOM","V19",2.35296031389377,"NT4470",0.758831808927624
"NT4470","Solitary bees","IDMCO","V19",1.7696450243381,"NT4470",0.742857682945657
"NT4470","Solitary bees","IGSH","V19",0.168189296910882,"NT4470",0.258187292279151
"NT4470","Solitary bees","IGCO","V19",2.42580591295371,"NT4470",0.711148475232995
"NT5824","Bumblebees","IDMSH","V20",2.18436664768584,"NT5824",0.204968509633511
"NT5824","Bumblebees","SOM","V20",1.03574657469139,"NT5824",0.601395095919071
"NT5824","Bumblebees","IDMCO","V20",1.81192030106147,"NT5824",0.442366140450238
"NT5824","Bumblebees","IGSH","V20",2.11344699812586,"NT5824",0.328206770927983
"NT5824","Bumblebees","IGCO","V20",2.3063468911716,"NT5824",0.238106493888566
"NT5824","Hoverflies","IDMSH","V20",2.40135767418816,"NT5824",0.616880919987193
"NT5824","Hoverflies","SOM","V20",1.25750138979197,"NT5824",0.794557075591436
"NT5824","Hoverflies","IDMCO","V20",1.24322701706399,"NT5824",0.635608187959547
"NT5824","Hoverflies","IGSH","V20",0.841996387370641,"NT5824",0.43564520990267
"NT5824","Hoverflies","IGCO","V20",0.242683932618729,"NT5824",0.306893259500863
"NT5824","Solitary bees","IDMSH","V20",1.90079878735822,"NT5824",0.595541355204795
"NT5824","Solitary bees","SOM","V20",2.49048889449109,"NT5824",0.653385517340002
"NT5824","Solitary bees","IDMCO","V20",2.04051624448499,"NT5824",0.684274848913136
"NT5824","Solitary bees","IGSH","V20",0.427652743320618,"NT5824",0.452052231443441
"NT5824","Solitary bees","IGCO","V20",2.90625847970515,"NT5824",0.517472610575449
"NX8392","Bumblebees","IDMSH","V21",2.13456402700845,"NX8392",0.232200983850853
"NX8392","Bumblebees","SOM","V21",1.03563875598984,"NX8392",0.605466480447821
"NX8392","Bumblebees","IDMCO","V21",1.77632130067128,"NX8392",0.448371291013998
"NX8392","Bumblebees","IGSH","V21",2.08082946417906,"NX8392",0.358958815505522
"NX8392","Bumblebees","IGCO","V21",2.28541593406395,"NX8392",0.267311729718091
"NX8392","Hoverflies","IDMSH","V21",1.56219932472631,"NX8392",0.813708725221749
"NX8392","Hoverflies","SOM","V21",1.11725491238932,"NX8392",0.749554799818944
"NX8392","Hoverflies","IDMCO","V21",1.49446595255154,"NX8392",0.661461505376221
"NX8392","Hoverflies","IGSH","V21",0.930792421640012,"NX8392",0.461364875592339
"NX8392","Hoverflies","IGCO","V21",0.309724494696077,"NX8392",0.358677805338552
"NX8392","Solitary bees","IDMSH","V21",1.8390773036833,"NX8392",0.712464934855996
"NX8392","Solitary bees","SOM","V21",2.460449717029,"NX8392",0.734330726537547
"NX8392","Solitary bees","IDMCO","V21",2.17786963018007,"NX8392",0.687394230941954
"NX8392","Solitary bees","IGSH","V21",0.392925071473035,"NX8392",0.436849978473396
"NX8392","Solitary bees","IGCO","V21",2.75516559640576,"NX8392",0.607941643319308
"SE1582","Bumblebees","IDMSH","V22",2.09950786210735,"SE1582",0.220696544390367
"SE1582","Bumblebees","SOM","V22",1.06373402791733,"SE1582",0.616667465034805
"SE1582","Bumblebees","IDMCO","V22",1.6747726342538,"SE1582",0.473118051518844
"SE1582","Bumblebees","IGSH","V22",2.01287294526935,"SE1582",0.37910942499717
"SE1582","Bumblebees","IGCO","V22",2.22176575369257,"SE1582",0.30733932206322
"SE1582","Hoverflies","IDMSH","V22",2.16463829995002,"SE1582",0.717269017419734
"SE1582","Hoverflies","SOM","V22",1.56014224649866,"SE1582",0.771586463585339
"SE1582","Hoverflies","IDMCO","V22",1.32360328941052,"SE1582",0.592578724890509
"SE1582","Hoverflies","IGSH","V22",0.746772121186834,"SE1582",0.437893019473187
"SE1582","Hoverflies","IGCO","V22",0.291217393194065,"SE1582",0.330072308773682
"SE1582","Solitary bees","IDMSH","V22",2.03379122692738,"SE1582",0.584304443666001
"SE1582","Solitary bees","SOM","V22",2.31316421156451,"SE1582",0.727420083103655
"SE1582","Solitary bees","IDMCO","V22",2.27238142623767,"SE1582",0.621732966997764
"SE1582","Solitary bees","IGSH","V22",0.233882293272369,"SE1582",0.298082752473756
"SE1582","Solitary bees","IGCO","V22",2.73223991443158,"SE1582",0.602716746299468
"SE1845","Bumblebees","IDMSH","V23",2.06239113097674,"SE1845",0.206215919362031
"SE1845","Bumblebees","SOM","V23",1.08023210443278,"SE1845",0.639935498051109
"SE1845","Bumblebees","IDMCO","V23",1.43028304953237,"SE1845",0.539177328333949
"SE1845","Bumblebees","IGSH","V23",1.59055371382426,"SE1845",0.457637877286355
"SE1845","Bumblebees","IGCO","V23",1.73940867658205,"SE1845",0.471155368008122
"SE1845","Hoverflies","IDMSH","V23",2.25939149489464,"SE1845",0.705575445571203
"SE1845","Hoverflies","SOM","V23",1.2593959272878,"SE1845",0.760850430254547
"SE1845","Hoverflies","IDMCO","V23",1.48846380766828,"SE1845",0.519818106928965
"SE1845","Hoverflies","IGSH","V23",0.863535630228204,"SE1845",0.428185586111373
"SE1845","Hoverflies","IGCO","V23",0.319759549638277,"SE1845",0.373664327970437
"SE1845","Solitary bees","IDMSH","V23",1.79678291162961,"SE1845",0.699661075252705
"SE1845","Solitary bees","SOM","V23",2.03712535364542,"SE1845",0.977128826354265
"SE1845","Solitary bees","IDMCO","V23",2.12318432723588,"SE1845",0.654287476360797
"SE1845","Solitary bees","IGSH","V23",0.244015001382443,"SE1845",0.31858689339576
"SE1845","Solitary bees","IGCO","V23",2.5295051637719,"SE1845",0.645785217127808
"SE1867","Bumblebees","IDMSH","V24",2.1596818398523,"SE1867",0.211725907446728
"SE1867","Bumblebees","SOM","V24",1.05826580396805,"SE1867",0.651139788565512
"SE1867","Bumblebees","IDMCO","V24",1.76623866788179,"SE1867",0.452242323168801
"SE1867","Bumblebees","IGSH","V24",2.01897227512618,"SE1867",0.371758263313867
"SE1867","Bumblebees","IGCO","V24",2.22643725158219,"SE1867",0.313962378312328
"SE1867","Hoverflies","IDMSH","V24",2.36872450182013,"SE1867",0.620051651068141
"SE1867","Hoverflies","SOM","V24",1.34156664467819,"SE1867",0.807187028026867
"SE1867","Hoverflies","IDMCO","V24",1.69788725130288,"SE1867",0.555926178350928
"SE1867","Hoverflies","IGSH","V24",1.12890035994733,"SE1867",0.454463553924806
"SE1867","Hoverflies","IGCO","V24",0.197486388048832,"SE1867",0.300821777397208
"SE1867","Solitary bees","IDMSH","V24",1.99322021425617,"SE1867",0.632788702055745
"SE1867","Solitary bees","SOM","V24",2.17621158415473,"SE1867",0.897975960826298
"SE1867","Solitary bees","IDMCO","V24",2.33492810115196,"SE1867",0.622312251372117
"SE1867","Solitary bees","IGSH","V24",0.414265753781948,"SE1867",0.425937200249555
"SE1867","Solitary bees","IGCO","V24",2.96434777086647,"SE1867",0.521004423550754
"SE9023","Bumblebees","IDMSH","V25",2.07260976795075,"SE9023",0.217211377003269
"SE9023","Bumblebees","SOM","V25",1.11671045726644,"SE9023",0.635887056939512
"SE9023","Bumblebees","IDMCO","V25",1.59193383785144,"SE9023",0.496921430803132
"SE9023","Bumblebees","IGSH","V25",1.8474622906113,"SE9023",0.428539948782419
"SE9023","Bumblebees","IGCO","V25",2.02837005908484,"SE9023",0.408740522732187
"SE9023","Hoverflies","IDMSH","V25",2.06512982270583,"SE9023",0.702149370092456
"SE9023","Hoverflies","SOM","V25",1.15286439649808,"SE9023",0.83926522109187
"SE9023","Hoverflies","IDMCO","V25",1.2109739296932,"SE9023",0.575051691691793
"SE9023","Hoverflies","IGSH","V25",0.67918548711537,"SE9023",0.390466636486323
"SE9023","Hoverflies","IGCO","V25",0.167053854225599,"SE9023",0.266016223685462
"SE9023","Solitary bees","IDMSH","V25",1.81008820624498,"SE9023",0.698325553472871
"SE9023","Solitary bees","SOM","V25",2.5665789373052,"SE9023",0.700733956856703
"SE9023","Solitary bees","IDMCO","V25",2.2781576636249,"SE9023",0.643862277963116
"SE9023","Solitary bees","IGSH","V25",0.417571871097607,"SE9023",0.408211869805552
"SE9023","Solitary bees","IGCO","V25",3.01294903705325,"SE9023",0.501612940063467
"SH4072","Bumblebees","IDMSH","V26",2.07962722432603,"SH4072",0.222998282262243
"SH4072","Bumblebees","SOM","V26",1.14174147710212,"SH4072",0.618380173632484
"SH4072","Bumblebees","IDMCO","V26",1.71517567522939,"SH4072",0.443683779022665
"SH4072","Bumblebees","IGSH","V26",2.12552405597587,"SH4072",0.344536476042356
"SH4072","Bumblebees","IGCO","V26",2.33391550169071,"SH4072",0.255677331845787
"SH4072","Hoverflies","IDMSH","V26",1.27214937905736,"SH4072",0.724020236092623
"SH4072","Hoverflies","SOM","V26",1.41360504512524,"SH4072",0.731747591064638
"SH4072","Hoverflies","IDMCO","V26",1.77984108995055,"SH4072",0.63156600449991
"SH4072","Hoverflies","IGSH","V26",1.14682736780953,"SH4072",0.451019370717904
"SH4072","Hoverflies","IGCO","V26",0.450142151744417,"SH4072",0.410867106760117
"SH4072","Solitary bees","IDMSH","V26",1.96569101276485,"SH4072",0.676559792560057
"SH4072","Solitary bees","SOM","V26",2.6540218829682,"SH4072",0.650489141327977
"SH4072","Solitary bees","IDMCO","V26",2.30714444078075,"SH4072",0.661760860869762
"SH4072","Solitary bees","IGSH","V26",0.441843961885985,"SH4072",0.446945900879592
"SH4072","Solitary bees","IGCO","V26",2.91201371512863,"SH4072",0.572700614369216
"SH4866","Bumblebees","IDMSH","V27",2.05436569508462,"SH4866",0.230175578413441
"SH4866","Bumblebees","SOM","V27",1.14878665005841,"SH4866",0.603843490602007
"SH4866","Bumblebees","IDMCO","V27",1.65488041594891,"SH4866",0.466914836392608
"SH4866","Bumblebees","IGSH","V27",2.05208983784165,"SH4866",0.368905877893761
"SH4866","Bumblebees","IGCO","V27",2.26161569093631,"SH4866",0.296567960650819
"SH4866","Hoverflies","IDMSH","V27",2.17300001667823,"SH4866",0.706550415216032
"SH4866","Hoverflies","SOM","V27",1.40707004753629,"SH4866",0.835624120863436
"SH4866","Hoverflies","IDMCO","V27",1.03659251109859,"SH4866",0.657362828586087
"SH4866","Hoverflies","IGSH","V27",0.760395672218879,"SH4866",0.415010951228021
"SH4866","Hoverflies","IGCO","V27",0.28111139777528,"SH4866",0.348992471166062
"SH4866","Solitary bees","IDMSH","V27",1.56189150841219,"SH4866",0.832802229574768
"SH4866","Solitary bees","SOM","V27",2.71350744100525,"SH4866",0.617347799544316
"SH4866","Solitary bees","IDMCO","V27",1.98954662090196,"SH4866",0.672245614488673
"SH4866","Solitary bees","IGSH","V27",0.22322899468808,"SH4866",0.291253561211135
"SH4866","Solitary bees","IGCO","V27",2.37082552376113,"SH4866",0.703544970716134
"SH5924","Bumblebees","IDMSH","V28",2.02767917438367,"SH5924",0.212025558372197
"SH5924","Bumblebees","SOM","V28",1.07097275644962,"SH5924",0.641131731494523
"SH5924","Bumblebees","IDMCO","V28",1.66734454331398,"SH5924",0.458495563061782
"SH5924","Bumblebees","IGSH","V28",2.00627338451021,"SH5924",0.386799392030905
"SH5924","Bumblebees","IGCO","V28",2.22006516458191,"SH5924",0.319674869719367
"SH5924","Hoverflies","IDMSH","V28",1.75988956459212,"SH5924",0.669331043184203
"SH5924","Hoverflies","SOM","V28",1.23798198262834,"SH5924",0.814554801065901
"SH5924","Hoverflies","IDMCO","V28",1.58955735255619,"SH5924",0.672594350773391
"SH5924","Hoverflies","IGSH","V28",1.03549593518028,"SH5924",0.445792069767453
"SH5924","Hoverflies","IGCO","V28",0.294049312313711,"SH5924",0.320164261878942
"SH5924","Solitary bees","IDMSH","V28",1.83399676345836,"SH5924",0.7117282209021
"SH5924","Solitary bees","SOM","V28",2.56667731381536,"SH5924",0.671477204290896
"SH5924","Solitary bees","IDMCO","V28",2.27217614863413,"SH5924",0.652684523607669
"SH5924","Solitary bees","IGSH","V28",0.287886235059094,"SH5924",0.322350615957963
"SH5924","Solitary bees","IGCO","V28",2.76450728372897,"SH5924",0.596282227922009
"SH7038","Bumblebees","IDMSH","V29",2.02950403730877,"SH7038",0.226587506176616
"SH7038","Bumblebees","SOM","V29",1.13626150135655,"SH7038",0.607784316081911
"SH7038","Bumblebees","IDMCO","V29",1.63115007805247,"SH7038",0.467793290773589
"SH7038","Bumblebees","IGSH","V29",2.00672298597743,"SH7038",0.386907940012041
"SH7038","Bumblebees","IGCO","V29",2.2152845804107,"SH7038",0.318917206165273
"SH7038","Hoverflies","IDMSH","V29",2.03106870711106,"SH7038",0.793866679164599
"SH7038","Hoverflies","SOM","V29",1.37138916308834,"SH7038",0.8232667141425
"SH7038","Hoverflies","IDMCO","V29",1.70994161871,"SH7038",0.607266095247846
"SH7038","Hoverflies","IGSH","V29",1.18704555382655,"SH7038",0.428936515303498
"SH7038","Hoverflies","IGCO","V29",0.51067518731077,"SH7038",0.393748127386127
"SH7038","Solitary bees","IDMSH","V29",1.87172951462403,"SH7038",0.765233741471808
"SH7038","Solitary bees","SOM","V29",2.5686650030209,"SH7038",0.732840498316384
"SH7038","Solitary bees","IDMCO","V29",2.19432777921415,"SH7038",0.642010983544112
"SH7038","Solitary bees","IGSH","V29",0.269604462550975,"SH7038",0.321759840439904
"SH7038","Solitary bees","IGCO","V29",2.70361742571119,"SH7038",0.620487329600233
"SH7148","Bumblebees","IDMSH","V30",2.09934584844371,"SH7148",0.250033484301237
"SH7148","Bumblebees","SOM","V30",1.14648804339341,"SH7148",0.635710192172276
"SH7148","Bumblebees","IDMCO","V30",1.65269437589164,"SH7148",0.486304139224457
"SH7148","Bumblebees","IGSH","V30",1.9648385695517,"SH7148",0.415815132679574
"SH7148","Bumblebees","IGCO","V30",2.17213569749205,"SH7148",0.378388623310588
"SH7148","Hoverflies","IDMSH","V30",1.20840592818854,"SH7148",0.873655679176479
"SH7148","Hoverflies","SOM","V30",1.12330910917498,"SH7148",0.765473052480995
"SH7148","Hoverflies","IDMCO","V30",1.55891781423074,"SH7148",0.626717242729896
"SH7148","Hoverflies","IGSH","V30",1.04525157751035,"SH7148",0.464977384897089
"SH7148","Hoverflies","IGCO","V30",0.275045992954843,"SH7148",0.357228588004287
"SH7148","Solitary bees","IDMSH","V30",1.76916888127006,"SH7148",0.789557992177302
"SH7148","Solitary bees","SOM","V30",2.56272343050943,"SH7148",0.743181214987998
"SH7148","Solitary bees","IDMCO","V30",2.22372920136569,"SH7148",0.688250973399316
"SH7148","Solitary bees","IGSH","V30",0.406977769552623,"SH7148",0.429052273440672
"SH7148","Solitary bees","IGCO","V30",2.78619156564058,"SH7148",0.661160745362934
"SH8170","Bumblebees","IDMSH","V31",2.02542304747567,"SH8170",0.224724743906192
"SH8170","Bumblebees","SOM","V31",1.10879624444651,"SH8170",0.633385188799299
"SH8170","Bumblebees","IDMCO","V31",1.6323297768726,"SH8170",0.472508784041266
"SH8170","Bumblebees","IGSH","V31",1.94184251794684,"SH8170",0.405372932408644
"SH8170","Bumblebees","IGCO","V31",2.15460455327282,"SH8170",0.358641579428108
"SH8170","Hoverflies","IDMSH","V31",2.36743541229333,"SH8170",0.752718387590357
"SH8170","Hoverflies","SOM","V31",1.03990742612841,"SH8170",0.783292488014798
"SH8170","Hoverflies","IDMCO","V31",1.48318137324197,"SH8170",0.628234160470845
"SH8170","Hoverflies","IGSH","V31",0.976668243817058,"SH8170",0.454361838877344
"SH8170","Hoverflies","IGCO","V31",0.272138137134128,"SH8170",0.345008569641738
"SH8170","Solitary bees","IDMSH","V31",1.82110689259341,"SH8170",0.718826505648312
"SH8170","Solitary bees","SOM","V31",2.40068538128868,"SH8170",0.816583853151055
"SH8170","Solitary bees","IDMCO","V31",2.36165889003685,"SH8170",0.580169705948076
"SH8170","Solitary bees","IGSH","V31",0.415223097190972,"SH8170",0.426248118298546
"SH8170","Solitary bees","IGCO","V31",2.95631918118163,"SH8170",0.528714086103232
"SH8207","Bumblebees","IDMSH","V32",2.03684220256953,"SH8207",0.210318399120959
"SH8207","Bumblebees","SOM","V32",1.05916657849223,"SH8207",0.645051684297359
"SH8207","Bumblebees","IDMCO","V32",1.6889655407134,"SH8207",0.446852562641717
"SH8207","Bumblebees","IGSH","V32",2.0514125746199,"SH8207",0.366853339761016
"SH8207","Bumblebees","IGCO","V32",2.26883174624975,"SH8207",0.288704989324317
"SH8207","Hoverflies","IDMSH","V32",2.31919326440719,"SH8207",0.711823378110488
"SH8207","Hoverflies","SOM","V32",1.42661537836003,"SH8207",0.811902206953331
"SH8207","Hoverflies","IDMCO","V32",1.83304987882352,"SH8207",0.615053315942435
"SH8207","Hoverflies","IGSH","V32",1.15068517833863,"SH8207",0.451966101975113
"SH8207","Hoverflies","IGCO","V32",0.429235764455953,"SH8207",0.401234038754017
"SH8207","Solitary bees","IDMSH","V32",1.99463662277884,"SH8207",0.725274469387836
"SH8207","Solitary bees","SOM","V32",2.47874206252802,"SH8207",0.799099354694565
"SH8207","Solitary bees","IDMCO","V32",2.18281696463977,"SH8207",0.644909238588968
"SH8207","Solitary bees","IGSH","V32",0.252221853148209,"SH8207",0.299631736614749
"SH8207","Solitary bees","IGCO","V32",2.751802760645,"SH8207",0.585177011391106
"SK0484","Bumblebees","IDMSH","V33",2.07637379294545,"SK0484",0.210427011574079
"SK0484","Bumblebees","SOM","V33",1.17392268829434,"SK0484",0.579433957140108
"SK0484","Bumblebees","IDMCO","V33",1.71317990051749,"SK0484",0.438267123168468
"SK0484","Bumblebees","IGSH","V33",2.11524787254465,"SK0484",0.342535094038983
"SK0484","Bumblebees","IGCO","V33",2.33502723915948,"SK0484",0.243249596236678
"SK0484","Hoverflies","IDMSH","V33",2.32300057081365,"SK0484",0.617554637627724
"SK0484","Hoverflies","SOM","V33",1.49152537280238,"SK0484",0.836635235120105
"SK0484","Hoverflies","IDMCO","V33",1.14579779749379,"SK0484",0.646308474869848
"SK0484","Hoverflies","IGSH","V33",0.736889544752157,"SK0484",0.424576928120044
"SK0484","Hoverflies","IGCO","V33",0.25557891145609,"SK0484",0.321283112109387
"SK0484","Solitary bees","IDMSH","V33",2.09436823741673,"SK0484",0.67987877306741
"SK0484","Solitary bees","SOM","V33",2.67009120157621,"SK0484",0.647769157058958
"SK0484","Solitary bees","IDMCO","V33",1.76719830960862,"SK0484",0.758129194691177
"SK0484","Solitary bees","IGSH","V33",0.17916199777268,"SK0484",0.259107329482854
"SK0484","Solitary bees","IGCO","V33",2.3146390874827,"SK0484",0.68439988338477
"SK1590","Bumblebees","IDMSH","V34",2.07802859506743,"SK1590",0.199800547716224
"SK1590","Bumblebees","SOM","V34",1.1142242540698,"SK1590",0.632983596915399
"SK1590","Bumblebees","IDMCO","V34",1.62758272821513,"SK1590",0.486476566154
"SK1590","Bumblebees","IGSH","V34",1.86561618121069,"SK1590",0.410869083068743
"SK1590","Bumblebees","IGCO","V34",2.04993493059805,"SK1590",0.382191730955985
"SK1590","Hoverflies","IDMSH","V34",2.38634060119337,"SK1590",0.672886550670967
"SK1590","Hoverflies","SOM","V34",1.59030275183407,"SK1590",0.732976857626806
"SK1590","Hoverflies","IDMCO","V34",1.81346095145858,"SK1590",0.617703841565317
"SK1590","Hoverflies","IGSH","V34",1.23869324435838,"SK1590",0.440584620254831
"SK1590","Hoverflies","IGCO","V34",0.389358911216862,"SK1590",0.385534342706084
"SK1590","Solitary bees","IDMSH","V34",2.12219304887564,"SK1590",0.688656759743827
"SK1590","Solitary bees","SOM","V34",2.71011010611723,"SK1590",0.610186669413766
"SK1590","Solitary bees","IDMCO","V34",1.96307358322966,"SK1590",0.676137117010858
"SK1590","Solitary bees","IGSH","V34",0.225443910841783,"SK1590",0.281035717844905
"SK1590","Solitary bees","IGCO","V34",2.67937920839822,"SK1590",0.593914152321877
"SK2557","Bumblebees","IDMSH","V35",2.01331449138111,"SK2557",0.234639987411841
"SK2557","Bumblebees","SOM","V35",1.08017007839284,"SK2557",0.649334506937205
"SK2557","Bumblebees","IDMCO","V35",1.59584703980708,"SK2557",0.50065547315059
"SK2557","Bumblebees","IGSH","V35",1.88426723137569,"SK2557",0.462027315292795
"SK2557","Bumblebees","IGCO","V35",2.08877623977795,"SK2557",0.4299237658966
"SK2557","Hoverflies","IDMSH","V35",1.96558504872227,"SK2557",0.849019950699668
"SK2557","Hoverflies","SOM","V35",1.35104744951666,"SK2557",0.788316225827116
"SK2557","Hoverflies","IDMCO","V35",1.71978346350344,"SK2557",0.607688357258023
"SK2557","Hoverflies","IGSH","V35",1.03882510923726,"SK2557",0.460250368690742
"SK2557","Hoverflies","IGCO","V35",0.423968856653254,"SK2557",0.378962616018228
"SK2557","Solitary bees","IDMSH","V35",1.70775772345907,"SK2557",0.793584969161559
"SK2557","Solitary bees","SOM","V35",2.49301543166031,"SK2557",0.782445289168824
"SK2557","Solitary bees","IDMCO","V35",2.29264879928346,"SK2557",0.66368391529165
"SK2557","Solitary bees","IGSH","V35",0.397745043751843,"SK2557",0.467888303294516
"SK2557","Solitary bees","IGCO","V35",2.78930737089044,"SK2557",0.661988093754346
"SK4706","Bumblebees","IDMSH","V36",1.99582548305302,"SK4706",0.226984585359835
"SK4706","Bumblebees","SOM","V36",1.16591543175701,"SK4706",0.595682290781064
"SK4706","Bumblebees","IDMCO","V36",1.66633848715142,"SK4706",0.435780487424601
"SK4706","Bumblebees","IGSH","V36",2.08923001053873,"SK4706",0.353184716597661
"SK4706","Bumblebees","IGCO","V36",2.30493462349603,"SK4706",0.265218514652797
"SK4706","Hoverflies","IDMSH","V36",2.13371415251575,"SK4706",0.781108966422939
"SK4706","Hoverflies","SOM","V36",0.85809770956205,"SK4706",0.734822742072419
"SK4706","Hoverflies","IDMCO","V36",1.28450659725967,"SK4706",0.620370700728207
"SK4706","Hoverflies","IGSH","V36",1.00481025628826,"SK4706",0.447421805526835
"SK4706","Hoverflies","IGCO","V36",0.169956362235361,"SK4706",0.252754600389458
"SK4706","Solitary bees","IDMSH","V36",1.97483754980492,"SK4706",0.723232501490791
"SK4706","Solitary bees","SOM","V36",2.56936999557667,"SK4706",0.694304542609028
"SK4706","Solitary bees","IDMCO","V36",1.13328601377139,"SK4706",0.743043188369637
"SK4706","Solitary bees","IGSH","V36",0.2517574666377,"SK4706",0.296202694113582
"SK4706","Solitary bees","IGCO","V36",1.87252285652425,"SK4706",0.659517746301711
"SK5480","Bumblebees","IDMSH","V37",2.01400178874091,"SK5480",0.218497335195139
"SK5480","Bumblebees","SOM","V37",1.10546887663952,"SK5480",0.631625536236955
"SK5480","Bumblebees","IDMCO","V37",1.62814198908302,"SK5480",0.467773010838378
"SK5480","Bumblebees","IGSH","V37",1.9412601418039,"SK5480",0.406598199651967
"SK5480","Bumblebees","IGCO","V37",2.15882533356216,"SK5480",0.358596140255978
"SK5480","Hoverflies","IDMSH","V37",2.17836757200301,"SK5480",0.713290610389398
"SK5480","Hoverflies","SOM","V37",1.36715871284938,"SK5480",0.78002217332389
"SK5480","Hoverflies","IDMCO","V37",1.35807922375603,"SK5480",0.630907137379769
"SK5480","Hoverflies","IGSH","V37",0.820124801911425,"SK5480",0.424183748686844
"SK5480","Hoverflies","IGCO","V37",0.291850508129396,"SK5480",0.373591108533073
"SK5480","Solitary bees","IDMSH","V37",2.15473982367318,"SK5480",0.59909514510206
"SK5480","Solitary bees","SOM","V37",2.52998168279115,"SK5480",0.722291306579892
"SK5480","Solitary bees","IDMCO","V37",2.17013742148299,"SK5480",0.697078126987071
"SK5480","Solitary bees","IGSH","V37",0.239227643978051,"SK5480",0.295434612899628
"SK5480","Solitary bees","IGCO","V37",2.69373420678852,"SK5480",0.627424895845784
