"coords","insects","model","variable","mean","sites","sd"
"SK9826","Bumblebees","IDMSH","V38",2.02437689681462,"SK9826",0.209304781526508
"SK9826","Bumblebees","SOM","V38",1.0893579555749,"SK9826",0.632534074204839
"SK9826","Bumblebees","IDMCO","V38",1.47424615551723,"SK9826",0.522053516404962
"SK9826","Bumblebees","IGSH","V38",1.72180808207158,"SK9826",0.438014345615988
"SK9826","Bumblebees","IGCO","V38",1.89060389139348,"SK9826",0.426965252845548
"SK9826","Hoverflies","IDMSH","V38",2.20076541712355,"SK9826",0.751374364668806
"SK9826","Hoverflies","SOM","V38",0.659380805979001,"SK9826",0.703607022262217
"SK9826","Hoverflies","IDMCO","V38",1.23487436085001,"SK9826",0.595042036804888
"SK9826","Hoverflies","IGSH","V38",0.822579876017409,"SK9826",0.42428648984656
"SK9826","Hoverflies","IGCO","V38",0.270289402873364,"SK9826",0.319386336580384
"SK9826","Solitary bees","IDMSH","V38",2.0196896809384,"SK9826",0.611552131740003
"SK9826","Solitary bees","SOM","V38",2.65661530190452,"SK9826",0.619378776739547
"SK9826","Solitary bees","IDMCO","V38",2.02690875867023,"SK9826",0.653835921959216
"SK9826","Solitary bees","IGSH","V38",0.224018836433329,"SK9826",0.287324450375725
"SK9826","Solitary bees","IGCO","V38",2.13687210760603,"SK9826",0.629947005233813
"SN0732","Bumblebees","IDMSH","V39",2.02537592496752,"SN0732",0.204433470972021
"SN0732","Bumblebees","SOM","V39",1.0329162683663,"SN0732",0.634953817999265
"SN0732","Bumblebees","IDMCO","V39",1.6576211767702,"SN0732",0.446508826918563
"SN0732","Bumblebees","IGSH","V39",2.10432201281848,"SN0732",0.336435340525989
"SN0732","Bumblebees","IGCO","V39",2.30773048347856,"SN0732",0.238197440342718
"SN0732","Hoverflies","IDMSH","V39",2.67494214421923,"SN0732",0.61640637536998
"SN0732","Hoverflies","SOM","V39",1.62948628241956,"SN0732",0.744073109019784
"SN0732","Hoverflies","IDMCO","V39",2.15007661697711,"SN0732",0.617358199845268
"SN0732","Hoverflies","IGSH","V39",1.39912059941569,"SN0732",0.448220955751687
"SN0732","Hoverflies","IGCO","V39",0.703274535445291,"SN0732",0.509819372772152
"SN0732","Solitary bees","IDMSH","V39",1.75375716779344,"SN0732",0.677236232727867
"SN0732","Solitary bees","SOM","V39",2.60647056769775,"SN0732",0.632766386217538
"SN0732","Solitary bees","IDMCO","V39",2.28961465651081,"SN0732",0.591204588809362
"SN0732","Solitary bees","IGSH","V39",0.460135545826042,"SN0732",0.460197058236467
"SN0732","Solitary bees","IGCO","V39",3.08681441661633,"SN0732",0.424542961971355
"SN6098","Bumblebees","IDMSH","V40",2.03958381902476,"SN6098",0.225549530683416
"SN6098","Bumblebees","SOM","V40",1.11768835096672,"SN6098",0.612355591348709
"SN6098","Bumblebees","IDMCO","V40",1.65682362992226,"SN6098",0.453449549877932
"SN6098","Bumblebees","IGSH","V40",2.09296079113928,"SN6098",0.351177224120235
"SN6098","Bumblebees","IGCO","V40",2.30842268734603,"SN6098",0.263080162778933
"SN6098","Hoverflies","IDMSH","V40",1.81437137989008,"SN6098",0.802282820499559
"SN6098","Hoverflies","SOM","V40",1.41387044208375,"SN6098",0.744128493777047
"SN6098","Hoverflies","IDMCO","V40",1.60167367935128,"SN6098",0.702411434817047
"SN6098","Hoverflies","IGSH","V40",1.15877399401879,"SN6098",0.447518009496074
"SN6098","Hoverflies","IGCO","V40",0.613412072405785,"SN6098",0.427081164045131
"SN6098","Solitary bees","IDMSH","V40",1.81835210320046,"SN6098",0.765017767587331
"SN6098","Solitary bees","SOM","V40",2.53995602759741,"SN6098",0.721341520238548
"SN6098","Solitary bees","IDMCO","V40",2.27331221822724,"SN6098",0.641772776399534
"SN6098","Solitary bees","IGSH","V40",0.466395782852745,"SN6098",0.441388324211915
"SN6098","Solitary bees","IGCO","V40",2.99279276561806,"SN6098",0.488329922952237
"SN6185","Bumblebees","IDMSH","V41",2.01215479345294,"SN6185",0.223507281481871
"SN6185","Bumblebees","SOM","V41",1.0559314777961,"SN6185",0.633781635043598
"SN6185","Bumblebees","IDMCO","V41",1.46261741599964,"SN6185",0.512206396238924
"SN6185","Bumblebees","IGSH","V41",1.73025318328801,"SN6185",0.44943388038352
"SN6185","Bumblebees","IGCO","V41",1.90742734374589,"SN6185",0.455909315693245
"SN6185","Hoverflies","IDMSH","V41",2.45079738751982,"SN6185",0.686277479228127
"SN6185","Hoverflies","SOM","V41",1.54199721527826,"SN6185",0.715490043472811
"SN6185","Hoverflies","IDMCO","V41",1.32165099280779,"SN6185",0.598184921650809
"SN6185","Hoverflies","IGSH","V41",0.838760308854202,"SN6185",0.44608574727634
"SN6185","Hoverflies","IGCO","V41",0.253236504588917,"SN6185",0.343278565362955
"SN6185","Solitary bees","IDMSH","V41",1.64673444156339,"SN6185",0.774254032238568
"SN6185","Solitary bees","SOM","V41",2.46831365653862,"SN6185",0.76608324565273
"SN6185","Solitary bees","IDMCO","V41",2.33356580777008,"SN6185",0.59418177487623
"SN6185","Solitary bees","IGSH","V41",0.431651495644719,"SN6185",0.440149470242363
"SN6185","Solitary bees","IGCO","V41",3.00534210587715,"SN6185",0.494724761897979
"SN6634","Bumblebees","IDMSH","V42",2.02768324639428,"SN6634",0.196954744864562
"SN6634","Bumblebees","SOM","V42",1.15971624842818,"SN6634",0.585134184806446
"SN6634","Bumblebees","IDMCO","V42",1.67455514268388,"SN6634",0.443713320492975
"SN6634","Bumblebees","IGSH","V42",2.1123634035986,"SN6634",0.331055776738503
"SN6634","Bumblebees","IGCO","V42",2.3194422741512,"SN6634",0.23242858326319
"SN6634","Hoverflies","IDMSH","V42",2.25554446353076,"SN6634",0.702702091293518
"SN6634","Hoverflies","SOM","V42",1.24394362033015,"SN6634",0.703656439340214
"SN6634","Hoverflies","IDMCO","V42",1.32106649407407,"SN6634",0.575249228581977
"SN6634","Hoverflies","IGSH","V42",0.935728623386508,"SN6634",0.417880198349623
"SN6634","Hoverflies","IGCO","V42",0.189926434353341,"SN6634",0.297898358579792
"SN6634","Solitary bees","IDMSH","V42",2.10046865462087,"SN6634",0.695683383588949
"SN6634","Solitary bees","SOM","V42",2.67511531086022,"SN6634",0.633533263131159
"SN6634","Solitary bees","IDMCO","V42",2.01604181674875,"SN6634",0.705321531946441
"SN6634","Solitary bees","IGSH","V42",0.268483077557192,"SN6634",0.311199224203281
"SN6634","Solitary bees","IGCO","V42",2.67021550679331,"SN6634",0.542432254665478
"SN6777","Bumblebees","IDMSH","V43",2.03556361965973,"SN6777",0.216491843949321
"SN6777","Bumblebees","SOM","V43",1.03751220895379,"SN6777",0.649637775692972
"SN6777","Bumblebees","IDMCO","V43",1.63550661445927,"SN6777",0.462811344042529
"SN6777","Bumblebees","IGSH","V43",1.9816636861887,"SN6777",0.389354391303833
"SN6777","Bumblebees","IGCO","V43",2.18378602736602,"SN6777",0.334431622133088
"SN6777","Hoverflies","IDMSH","V43",1.87246846208779,"SN6777",0.984295330822535
"SN6777","Hoverflies","SOM","V43",1.04918394561796,"SN6777",0.731611444246387
"SN6777","Hoverflies","IDMCO","V43",1.12302705654012,"SN6777",0.632496736657211
"SN6777","Hoverflies","IGSH","V43",0.966676277931849,"SN6777",0.43733095575164
"SN6777","Hoverflies","IGCO","V43",0.324263870988137,"SN6777",0.358663982948749
"SN6777","Solitary bees","IDMSH","V43",1.81355053871251,"SN6777",0.752134821734779
"SN6777","Solitary bees","SOM","V43",2.60389841462857,"SN6777",0.650825394339959
"SN6777","Solitary bees","IDMCO","V43",2.09740001507405,"SN6777",0.67029137928888
"SN6777","Solitary bees","IGSH","V43",0.272888207206577,"SN6777",0.317560062170887
"SN6777","Solitary bees","IGCO","V43",2.77245699250966,"SN6777",0.583722896580694
"SN7659","Bumblebees","IDMSH","V44",2.0501482913991,"SN7659",0.227726060012313
"SN7659","Bumblebees","SOM","V44",1.09179273998231,"SN7659",0.625941492819666
"SN7659","Bumblebees","IDMCO","V44",1.59447407074773,"SN7659",0.46784551129137
"SN7659","Bumblebees","IGSH","V44",1.9828736246802,"SN7659",0.384024358620886
"SN7659","Bumblebees","IGCO","V44",2.19320060782816,"SN7659",0.326200466357711
"SN7659","Hoverflies","IDMSH","V44",2.55616468731051,"SN7659",0.646006864087193
"SN7659","Hoverflies","SOM","V44",1.39568218883534,"SN7659",0.72881745854328
"SN7659","Hoverflies","IDMCO","V44",1.63542673664513,"SN7659",0.570686891521147
"SN7659","Hoverflies","IGSH","V44",0.992199912919287,"SN7659",0.451849840302621
"SN7659","Hoverflies","IGCO","V44",0.380676980492751,"SN7659",0.376545595607648
"SN7659","Solitary bees","IDMSH","V44",1.76108362801736,"SN7659",0.761823626308575
"SN7659","Solitary bees","SOM","V44",2.48042086396279,"SN7659",0.739428861283201
"SN7659","Solitary bees","IDMCO","V44",2.25093258881937,"SN7659",0.63829617978521
"SN7659","Solitary bees","IGSH","V44",0.432106883164185,"SN7659",0.439743688928359
"SN7659","Solitary bees","IGCO","V44",2.98527733004704,"SN7659",0.48707666630072
"SO1474","Bumblebees","IDMSH","V45",2.03237355921806,"SO1474",0.231131609474405
"SO1474","Bumblebees","SOM","V45",1.12866245227814,"SO1474",0.606307070693583
"SO1474","Bumblebees","IDMCO","V45",1.65371492528199,"SO1474",0.455121263202927
"SO1474","Bumblebees","IGSH","V45",2.05121753272189,"SO1474",0.360834572017218
"SO1474","Bumblebees","IGCO","V45",2.27048877185849,"SO1474",0.280688410678004
"SO1474","Hoverflies","IDMSH","V45",2.65428291253885,"SO1474",0.655036808104872
"SO1474","Hoverflies","SOM","V45",1.41322292369103,"SO1474",0.792787360595648
"SO1474","Hoverflies","IDMCO","V45",1.31061237899743,"SO1474",0.618737051030847
"SO1474","Hoverflies","IGSH","V45",0.874395949564488,"SO1474",0.419616765835883
"SO1474","Hoverflies","IGCO","V45",0.308627912462748,"SO1474",0.363967184192707
"SO1474","Solitary bees","IDMSH","V45",1.77957433059533,"SO1474",0.74324115603079
"SO1474","Solitary bees","SOM","V45",2.56084655383717,"SO1474",0.692789061678659
"SO1474","Solitary bees","IDMCO","V45",2.29518247428422,"SO1474",0.606215060036797
"SO1474","Solitary bees","IGSH","V45",0.434523900955919,"SO1474",0.431885978116161
"SO1474","Solitary bees","IGCO","V45",3.01156674568188,"SO1474",0.488641660145924
"SO2568","Bumblebees","IDMSH","V46",1.99143024752402,"SO2568",0.223189682895641
"SO2568","Bumblebees","SOM","V46",1.02598612388904,"SO2568",0.632620437279563
"SO2568","Bumblebees","IDMCO","V46",1.59475835563795,"SO2568",0.470588504022744
"SO2568","Bumblebees","IGSH","V46",1.9792316966011,"SO2568",0.388560151018997
"SO2568","Bumblebees","IGCO","V46",2.18298649523687,"SO2568",0.334946044702519
"SO2568","Hoverflies","IDMSH","V46",2.33134328622772,"SO2568",0.671774732495182
"SO2568","Hoverflies","SOM","V46",0.8967102857528,"SO2568",0.780343162192967
"SO2568","Hoverflies","IDMCO","V46",1.21615836199602,"SO2568",0.591134950152284
"SO2568","Hoverflies","IGSH","V46",0.84275628552079,"SO2568",0.430299637379355
"SO2568","Hoverflies","IGCO","V46",0.211047505104034,"SO2568",0.282330251639761
"SO2568","Solitary bees","IDMSH","V46",1.84143251300538,"SO2568",0.755632715349504
"SO2568","Solitary bees","SOM","V46",2.56571711588969,"SO2568",0.759619531851074
"SO2568","Solitary bees","IDMCO","V46",2.36735821795885,"SO2568",0.621357656067708
"SO2568","Solitary bees","IGSH","V46",0.240941505609683,"SO2568",0.298836992361952
"SO2568","Solitary bees","IGCO","V46",2.53224382058679,"SO2568",0.647664343593918
"SO3129","Bumblebees","IDMSH","V47",1.97612737998774,"SO3129",0.223321636528089
"SO3129","Bumblebees","SOM","V47",1.12345304496615,"SO3129",0.609316213738123
"SO3129","Bumblebees","IDMCO","V47",1.64946880619876,"SO3129",0.432311211248934
"SO3129","Bumblebees","IGSH","V47",2.09152791853503,"SO3129",0.346569284429114
"SO3129","Bumblebees","IGCO","V47",2.30845120932502,"SO3129",0.248887113092931
"SO3129","Hoverflies","IDMSH","V47",1.96556803782356,"SO3129",0.755359602880829
"SO3129","Hoverflies","SOM","V47",1.14951139631863,"SO3129",0.795003137332171
"SO3129","Hoverflies","IDMCO","V47",1.16859096968601,"SO3129",0.594544770056659
"SO3129","Hoverflies","IGSH","V47",0.736441676850185,"SO3129",0.447930623143916
"SO3129","Hoverflies","IGCO","V47",0.438370320858206,"SO3129",0.373878901810579
"SO3129","Solitary bees","IDMSH","V47",1.92289792698758,"SO3129",0.747419571384989
"SO3129","Solitary bees","SOM","V47",2.68794831975104,"SO3129",0.599955648915753
"SO3129","Solitary bees","IDMCO","V47",2.09238550221959,"SO3129",0.668568682267758
"SO3129","Solitary bees","IGSH","V47",0.230588470072287,"SO3129",0.293285682295684
"SO3129","Solitary bees","IGCO","V47",2.54384349765664,"SO3129",0.628453460591147
"SO4718","Bumblebees","IDMSH","V48",1.971068790454,"SO4718",0.207322447271129
"SO4718","Bumblebees","SOM","V48",1.01215974903191,"SO4718",0.635452138193465
"SO4718","Bumblebees","IDMCO","V48",1.64390102289915,"SO4718",0.437645285439254
"SO4718","Bumblebees","IGSH","V48",2.07485730374173,"SO4718",0.339475437720322
"SO4718","Bumblebees","IGCO","V48",2.29079652595254,"SO4718",0.252340394440226
"SO4718","Hoverflies","IDMSH","V48",2.15073091831772,"SO4718",0.617224125265254
"SO4718","Hoverflies","SOM","V48",1.56654960727152,"SO4718",0.767676238177812
"SO4718","Hoverflies","IDMCO","V48",1.48812999964736,"SO4718",0.583378239977688
"SO4718","Hoverflies","IGSH","V48",0.95272577295604,"SO4718",0.429088024425088
"SO4718","Hoverflies","IGCO","V48",0.430363376534133,"SO4718",0.413079844996005
"SO4718","Solitary bees","IDMSH","V48",2.11841799207651,"SO4718",0.674336439915289
"SO4718","Solitary bees","SOM","V48",2.5519013813731,"SO4718",0.700009903766111
"SO4718","Solitary bees","IDMCO","V48",2.1965764451177,"SO4718",0.608321881431486
"SO4718","Solitary bees","IGSH","V48",0.272923760099686,"SO4718",0.323375986539028
"SO4718","Solitary bees","IGCO","V48",2.36189483975449,"SO4718",0.60690326054157
"SO6087","Bumblebees","IDMSH","V49",2.08689695175687,"SO6087",0.18746863618533
"SO6087","Bumblebees","SOM","V49",1.11346062733683,"SO6087",0.642867776353798
"SO6087","Bumblebees","IDMCO","V49",1.63274820443403,"SO6087",0.465848944770639
"SO6087","Bumblebees","IGSH","V49",1.85751383939129,"SO6087",0.400504794065669
"SO6087","Bumblebees","IGCO","V49",2.05501920812727,"SO6087",0.372407958593312
"SO6087","Hoverflies","IDMSH","V49",2.48667178014922,"SO6087",0.749802531518132
"SO6087","Hoverflies","SOM","V49",1.21838223928167,"SO6087",0.837309803325784
"SO6087","Hoverflies","IDMCO","V49",1.11007610577421,"SO6087",0.565806898687394
"SO6087","Hoverflies","IGSH","V49",0.774159328518996,"SO6087",0.415329134461481
"SO6087","Hoverflies","IGCO","V49",0.285263889052981,"SO6087",0.346182385317782
"SO6087","Solitary bees","IDMSH","V49",2.11288360675323,"SO6087",0.697665200989584
"SO6087","Solitary bees","SOM","V49",2.72925651718219,"SO6087",0.585474403561142
"SO6087","Solitary bees","IDMCO","V49",2.23179491711988,"SO6087",0.658421736693516
"SO6087","Solitary bees","IGSH","V49",0.253815977190755,"SO6087",0.307964432750135
"SO6087","Solitary bees","IGCO","V49",2.57190023156528,"SO6087",0.584547055616092
"SO8911","Bumblebees","IDMSH","V50",1.96313574463582,"SO8911",0.209711839453199
"SO8911","Bumblebees","SOM","V50",0.994858567321116,"SO8911",0.637203046604317
"SO8911","Bumblebees","IDMCO","V50",1.42244705020392,"SO8911",0.489206864716577
"SO8911","Bumblebees","IGSH","V50",1.69589758091347,"SO8911",0.424994645554389
"SO8911","Bumblebees","IGCO","V50",1.86933710730615,"SO8911",0.420713628764922
"SO8911","Hoverflies","IDMSH","V50",2.50630579316957,"SO8911",0.61478451151132
"SO8911","Hoverflies","SOM","V50",1.38556968028222,"SO8911",0.807238493062235
"SO8911","Hoverflies","IDMCO","V50",1.49436870685142,"SO8911",0.588671602013631
"SO8911","Hoverflies","IGSH","V50",0.980294016403556,"SO8911",0.417803367905203
"SO8911","Hoverflies","IGCO","V50",0.278425612298488,"SO8911",0.3140038914641
"SO8911","Solitary bees","IDMSH","V50",1.58674742260656,"SO8911",0.779820384127615
"SO8911","Solitary bees","SOM","V50",2.62368264555096,"SO8911",0.603924159211334
"SO8911","Solitary bees","IDMCO","V50",2.26041312659548,"SO8911",0.617290409122614
"SO8911","Solitary bees","IGSH","V50",0.318595153069472,"SO8911",0.339131117315949
"SO8911","Solitary bees","IGCO","V50",2.96619609939361,"SO8911",0.468762662715992
"SP1430","Bumblebees","IDMSH","V51",2.03832800280027,"SP1430",0.215593393790122
"SP1430","Bumblebees","SOM","V51",1.14141883910894,"SP1430",0.600095859970691
"SP1430","Bumblebees","IDMCO","V51",1.5187551803014,"SP1430",0.500109105091172
"SP1430","Bumblebees","IGSH","V51",1.82383751513404,"SP1430",0.417240123297632
"SP1430","Bumblebees","IGCO","V51",2.01417221307854,"SP1430",0.38611507649149
"SP1430","Hoverflies","IDMSH","V51",2.32523329381496,"SP1430",0.619140472709422
"SP1430","Hoverflies","SOM","V51",1.71651263403116,"SP1430",0.802528072108154
"SP1430","Hoverflies","IDMCO","V51",1.35778204405636,"SP1430",0.555695571011031
"SP1430","Hoverflies","IGSH","V51",0.798077204322629,"SP1430",0.427568279686491
"SP1430","Hoverflies","IGCO","V51",0.188911317685195,"SP1430",0.314926052711082
"SP1430","Solitary bees","IDMSH","V51",2.110928734106,"SP1430",0.600456474471287
"SP1430","Solitary bees","SOM","V51",2.64721155865616,"SP1430",0.626774784823411
"SP1430","Solitary bees","IDMCO","V51",2.21829718177468,"SP1430",0.616407528048093
"SP1430","Solitary bees","IGSH","V51",0.237537312227057,"SP1430",0.297627263340086
"SP1430","Solitary bees","IGCO","V51",2.45304049387335,"SP1430",0.614307937756795
"SP4951","Bumblebees","IDMSH","V52",2.03421932918418,"SP4951",0.19062364436774
"SP4951","Bumblebees","SOM","V52",1.02698660970255,"SP4951",0.643702404172854
"SP4951","Bumblebees","IDMCO","V52",1.74107898707473,"SP4951",0.420014979470475
"SP4951","Bumblebees","IGSH","V52",2.1859240256437,"SP4951",0.311356587787986
"SP4951","Bumblebees","IGCO","V52",2.38591224510949,"SP4951",0.193931876191307
"SP4951","Hoverflies","IDMSH","V52",2.35144049735863,"SP4951",0.596935309739625
"SP4951","Hoverflies","SOM","V52",1.5360563281483,"SP4951",0.759659279521208
"SP4951","Hoverflies","IDMCO","V52",1.47274688098193,"SP4951",0.538507323467545
"SP4951","Hoverflies","IGSH","V52",0.872927477629811,"SP4951",0.42416724505367
"SP4951","Hoverflies","IGCO","V52",0.320838235020422,"SP4951",0.355583656932601
"SP4951","Solitary bees","IDMSH","V52",2.05800940853092,"SP4951",0.578382919624622
"SP4951","Solitary bees","SOM","V52",2.70148524246789,"SP4951",0.554415196243854
"SP4951","Solitary bees","IDMCO","V52",1.92462601384307,"SP4951",0.680032926332346
"SP4951","Solitary bees","IGSH","V52",0.216877965297389,"SP4951",0.273740770402062
"SP4951","Solitary bees","IGCO","V52",1.87463354545855,"SP4951",0.579616754517805
"SP6302","Bumblebees","IDMSH","V53",2.01601406985178,"SP6302",0.214157107961001
"SP6302","Bumblebees","SOM","V53",1.00317278273585,"SP6302",0.62033277696577
"SP6302","Bumblebees","IDMCO","V53",1.62271642067224,"SP6302",0.452876265711164
"SP6302","Bumblebees","IGSH","V53",2.02325206757373,"SP6302",0.367001315048545
"SP6302","Bumblebees","IGCO","V53",2.2318148525168,"SP6302",0.288498414075977
"SP6302","Hoverflies","IDMSH","V53",1.88666776919424,"SP6302",0.801119033695839
"SP6302","Hoverflies","SOM","V53",1.29838206801105,"SP6302",0.750207102734629
"SP6302","Hoverflies","IDMCO","V53",1.50941248246315,"SP6302",0.616706549832908
"SP6302","Hoverflies","IGSH","V53",0.938310644169031,"SP6302",0.446515864905816
"SP6302","Hoverflies","IGCO","V53",0.237318977452606,"SP6302",0.301732817943658
"SP6302","Solitary bees","IDMSH","V53",1.95323275165132,"SP6302",0.668436953818299
"SP6302","Solitary bees","SOM","V53",2.42420308295558,"SP6302",0.749894184285827
"SP6302","Solitary bees","IDMCO","V53",2.18990129153097,"SP6302",0.630921531468972
"SP6302","Solitary bees","IGSH","V53",0.293804021101249,"SP6302",0.318203146287968
"SP6302","Solitary bees","IGCO","V53",2.84588665060232,"SP6302",0.529693170291547
"SS8395","Bumblebees","IDMSH","V54",1.96755311464856,"SS8395",0.217815318895274
"SS8395","Bumblebees","SOM","V54",1.11668763564182,"SS8395",0.592275867783258
"SS8395","Bumblebees","IDMCO","V54",1.62386400944135,"SS8395",0.446074496836539
"SS8395","Bumblebees","IGSH","V54",2.0643665755129,"SS8395",0.350522739602388
"SS8395","Bumblebees","IGCO","V54",2.26071717557364,"SS8395",0.27508343699972
"SS8395","Hoverflies","IDMSH","V54",2.30207988889837,"SS8395",0.787669429118468
"SS8395","Hoverflies","SOM","V54",1.51506800987067,"SS8395",0.778000020083877
"SS8395","Hoverflies","IDMCO","V54",1.39032500473544,"SS8395",0.614471223714881
"SS8395","Hoverflies","IGSH","V54",0.984513656271223,"SS8395",0.448382197739453
"SS8395","Hoverflies","IGCO","V54",0.343403501647414,"SS8395",0.336737695477517
"SS8395","Solitary bees","IDMSH","V54",1.4076224417655,"SS8395",0.726744315469347
"SS8395","Solitary bees","SOM","V54",2.28550529063204,"SS8395",0.805961534529416
"SS8395","Solitary bees","IDMCO","V54",2.12260203142773,"SS8395",0.699904223743722
"SS8395","Solitary bees","IGSH","V54",0.481438931838029,"SS8395",0.462078726918309
"SS8395","Solitary bees","IGCO","V54",2.98080862286949,"SS8395",0.472790627421302
"ST2636","Bumblebees","IDMSH","V55",1.94351808522824,"ST2636",0.217623548414591
"ST2636","Bumblebees","SOM","V55",1.05287294964143,"ST2636",0.600054690663937
"ST2636","Bumblebees","IDMCO","V55",1.54009358103175,"ST2636",0.466660078558211
"ST2636","Bumblebees","IGSH","V55",1.99415701665444,"ST2636",0.374004138035954
"ST2636","Bumblebees","IGCO","V55",2.19318157041175,"ST2636",0.298952861110085
"ST2636","Hoverflies","IDMSH","V55",1.80942279333344,"ST2636",0.633614705472936
"ST2636","Hoverflies","SOM","V55",0.743196809952342,"ST2636",0.761510583502044
"ST2636","Hoverflies","IDMCO","V55",1.42916709480856,"ST2636",0.523764496294583
"ST2636","Hoverflies","IGSH","V55",0.986139288671906,"ST2636",0.441027943274634
"ST2636","Hoverflies","IGCO","V55",0.395438978441451,"ST2636",0.397765813523219
"ST2636","Solitary bees","IDMSH","V55",1.94362898686863,"ST2636",0.641648098131367
"ST2636","Solitary bees","SOM","V55",2.4860838990353,"ST2636",0.610787238015487
"ST2636","Solitary bees","IDMCO","V55",2.25940398863023,"ST2636",0.572901641048198
"ST2636","Solitary bees","IGSH","V55",0.313123884840972,"ST2636",0.333782289928705
"ST2636","Solitary bees","IGCO","V55",2.85940752144086,"ST2636",0.502553498274163
"ST2983","Bumblebees","IDMSH","V56",2.02984708024069,"ST2983",0.219412029039409
"ST2983","Bumblebees","SOM","V56",1.07301995396919,"ST2983",0.602077387976618
"ST2983","Bumblebees","IDMCO","V56",1.66392658642215,"ST2983",0.436459325064568
"ST2983","Bumblebees","IGSH","V56",2.11920868884117,"ST2983",0.335461018640475
"ST2983","Bumblebees","IGCO","V56",2.32861823448577,"ST2983",0.231440903767538
"ST2983","Hoverflies","IDMSH","V56",2.08672302968377,"ST2983",0.744662697419182
"ST2983","Hoverflies","SOM","V56",1.12868215086494,"ST2983",0.748878710072098
