"coords","insects","model","variable","mean","sites","sd"
"ST2983","Hoverflies","IDMCO","V56",1.39087341910607,"ST2983",0.585542445418724
"ST2983","Hoverflies","IGSH","V56",0.919203388408447,"ST2983",0.46034265255903
"ST2983","Hoverflies","IGCO","V56",0.416697587359714,"ST2983",0.381731128414603
"ST2983","Solitary bees","IDMSH","V56",1.67428391759788,"ST2983",0.731474467373112
"ST2983","Solitary bees","SOM","V56",2.43763180870715,"ST2983",0.664874249439016
"ST2983","Solitary bees","IDMCO","V56",2.2561964339886,"ST2983",0.615448160963667
"ST2983","Solitary bees","IGSH","V56",0.484844754570241,"ST2983",0.43000814683189
"ST2983","Solitary bees","IGCO","V56",3.00653099496552,"ST2983",0.458502657701915
"ST4543","Bumblebees","IDMSH","V57",1.98559346788176,"ST4543",0.203228739704566
"ST4543","Bumblebees","SOM","V57",0.986980338611873,"ST4543",0.625665215597077
"ST4543","Bumblebees","IDMCO","V57",1.56300354728061,"ST4543",0.467807055330504
"ST4543","Bumblebees","IGSH","V57",1.91893259190368,"ST4543",0.389333544931444
"ST4543","Bumblebees","IGCO","V57",2.12959066565347,"ST4543",0.317662482121249
"ST4543","Hoverflies","IDMSH","V57",1.88317367148692,"ST4543",0.834021788627315
"ST4543","Hoverflies","SOM","V57",0.762284019814221,"ST4543",0.680213258711899
"ST4543","Hoverflies","IDMCO","V57",1.11624083960765,"ST4543",0.594681948731401
"ST4543","Hoverflies","IGSH","V57",0.862533971428903,"ST4543",0.419604754427702
"ST4543","Hoverflies","IGCO","V57",0.445718850746399,"ST4543",0.397556712037023
"ST4543","Solitary bees","IDMSH","V57",1.59476344484173,"ST4543",0.717525362226677
"ST4543","Solitary bees","SOM","V57",2.40136645403923,"ST4543",0.637430581884169
"ST4543","Solitary bees","IDMCO","V57",2.24990820323621,"ST4543",0.636103086395488
"ST4543","Solitary bees","IGSH","V57",0.509272000794585,"ST4543",0.47418870336125
"ST4543","Solitary bees","IGCO","V57",3.0750065063575,"ST4543",0.405605287287804
"ST9351","Bumblebees","IDMSH","V58",1.98198211628165,"ST9351",0.223617330659012
"ST9351","Bumblebees","SOM","V58",0.959832594401806,"ST9351",0.631906086085022
"ST9351","Bumblebees","IDMCO","V58",1.58280190970965,"ST9351",0.468918874589439
"ST9351","Bumblebees","IGSH","V58",1.9917727627573,"ST9351",0.382196743286776
"ST9351","Bumblebees","IGCO","V58",2.20186605047608,"ST9351",0.307000832342402
"ST9351","Hoverflies","IDMSH","V58",1.72967871720626,"ST9351",0.803713765646102
"ST9351","Hoverflies","SOM","V58",1.29323846398357,"ST9351",0.705602956774363
"ST9351","Hoverflies","IDMCO","V58",1.60087637645008,"ST9351",0.626219744932264
"ST9351","Hoverflies","IGSH","V58",1.11438460415423,"ST9351",0.454552980648231
"ST9351","Hoverflies","IGCO","V58",0.347206886743141,"ST9351",0.375897837061129
"ST9351","Solitary bees","IDMSH","V58",1.57625202469781,"ST9351",0.746000968518847
"ST9351","Solitary bees","SOM","V58",2.37562568450617,"ST9351",0.695884697145239
"ST9351","Solitary bees","IDMCO","V58",1.95923816887052,"ST9351",0.660190712426266
"ST9351","Solitary bees","IGSH","V58",0.258079395896955,"ST9351",0.299675708308564
"ST9351","Solitary bees","IGCO","V58",2.21761904266164,"ST9351",0.679810147420887
"SU1466","Bumblebees","IDMSH","V59",2.00863433884892,"SU1466",0.224480288168059
"SU1466","Bumblebees","SOM","V59",1.14437398482544,"SU1466",0.592032835822448
"SU1466","Bumblebees","IDMCO","V59",1.54571509237146,"SU1466",0.488212879312766
"SU1466","Bumblebees","IGSH","V59",1.87162831699352,"SU1466",0.419553959712113
"SU1466","Bumblebees","IGCO","V59",2.06082370488681,"SU1466",0.379699501907263
"SU1466","Hoverflies","IDMSH","V59",2.18475258186302,"SU1466",0.79015563895917
"SU1466","Hoverflies","SOM","V59",1.10040883584625,"SU1466",0.678787332711031
"SU1466","Hoverflies","IDMCO","V59",1.25354005954723,"SU1466",0.596687157040403
"SU1466","Hoverflies","IGSH","V59",0.879028568086831,"SU1466",0.443151936061904
"SU1466","Hoverflies","IGCO","V59",0.278151743740812,"SU1466",0.337824054942016
"SU1466","Solitary bees","IDMSH","V59",1.68610075229019,"SU1466",0.699999759956182
"SU1466","Solitary bees","SOM","V59",2.47531574691161,"SU1466",0.65958384995098
"SU1466","Solitary bees","IDMCO","V59",1.93287264615787,"SU1466",0.691960806981499
"SU1466","Solitary bees","IGSH","V59",0.258249352051898,"SU1466",0.319243613311596
"SU1466","Solitary bees","IGCO","V59",2.4753624112001,"SU1466",0.64562714747573
"SU3986","Bumblebees","IDMSH","V60",2.0074062018583,"SU3986",0.202386969095019
"SU3986","Bumblebees","SOM","V60",1.02811197964126,"SU3986",0.631431600127107
"SU3986","Bumblebees","IDMCO","V60",1.5666436144801,"SU3986",0.460262193786092
"SU3986","Bumblebees","IGSH","V60",1.91099345931955,"SU3986",0.383642320975867
"SU3986","Bumblebees","IGCO","V60",2.11120584576513,"SU3986",0.332085071204314
"SU3986","Hoverflies","IDMSH","V60",1.89307430551858,"SU3986",0.811504115396977
"SU3986","Hoverflies","SOM","V60",1.11428805574091,"SU3986",0.824123429747969
"SU3986","Hoverflies","IDMCO","V60",1.28548398911269,"SU3986",0.629060516262887
"SU3986","Hoverflies","IGSH","V60",0.949820040064954,"SU3986",0.446770598259351
"SU3986","Hoverflies","IGCO","V60",0.388804802140791,"SU3986",0.390590199085264
"SU3986","Solitary bees","IDMSH","V60",2.02304609794469,"SU3986",0.646854984524023
"SU3986","Solitary bees","SOM","V60",2.50888640689152,"SU3986",0.659116114775649
"SU3986","Solitary bees","IDMCO","V60",2.09941829028856,"SU3986",0.625385859404304
"SU3986","Solitary bees","IGSH","V60",0.243278944755402,"SU3986",0.304178386704088
"SU3986","Solitary bees","IGCO","V60",2.26510018242331,"SU3986",0.601913502819283
"SU6679","Bumblebees","IDMSH","V61",2.0147646152509,"SU6679",0.197027687065746
"SU6679","Bumblebees","SOM","V61",1.09979740053295,"SU6679",0.597072948518307
"SU6679","Bumblebees","IDMCO","V61",1.64138321764232,"SU6679",0.441607758004935
"SU6679","Bumblebees","IGSH","V61",2.09233747961246,"SU6679",0.33135684513899
"SU6679","Bumblebees","IGCO","V61",2.29841771236507,"SU6679",0.236137698501857
"SU6679","Hoverflies","IDMSH","V61",2.35235884595404,"SU6679",0.660292133166428
"SU6679","Hoverflies","SOM","V61",1.07755958910141,"SU6679",0.692690518806863
"SU6679","Hoverflies","IDMCO","V61",1.59551271083452,"SU6679",0.607693080419336
"SU6679","Hoverflies","IGSH","V61",1.03834412417107,"SU6679",0.438931446967084
"SU6679","Hoverflies","IGCO","V61",0.252330185064684,"SU6679",0.333621929216171
"SU6679","Solitary bees","IDMSH","V61",2.08437941361533,"SU6679",0.592829138809186
"SU6679","Solitary bees","SOM","V61",2.55837306949203,"SU6679",0.623253087191839
"SU6679","Solitary bees","IDMCO","V61",2.13411875941642,"SU6679",0.64891296250681
"SU6679","Solitary bees","IGSH","V61",0.248611367175765,"SU6679",0.2911200601623
"SU6679","Solitary bees","IGCO","V61",2.76215085686213,"SU6679",0.509334261864042
"SU7800","Bumblebees","IDMSH","V62",1.95449120157604,"SU7800",0.220172780827771
"SU7800","Bumblebees","SOM","V62",1.03798999296615,"SU7800",0.587655662324009
"SU7800","Bumblebees","IDMCO","V62",1.57718593517952,"SU7800",0.453319005014516
"SU7800","Bumblebees","IGSH","V62",2.01614181455467,"SU7800",0.349182728827631
"SU7800","Bumblebees","IGCO","V62",2.22237759533296,"SU7800",0.269452553741249
"SU7800","Hoverflies","IDMSH","V62",1.54258872591675,"SU7800",0.922717134460589
"SU7800","Hoverflies","SOM","V62",1.08456333809431,"SU7800",0.770900528480471
"SU7800","Hoverflies","IDMCO","V62",1.48624780153312,"SU7800",0.579299412374957
"SU7800","Hoverflies","IGSH","V62",1.04550860728913,"SU7800",0.439380372536397
"SU7800","Hoverflies","IGCO","V62",0.243990668392316,"SU7800",0.312106288622663
"SU7800","Solitary bees","IDMSH","V62",1.66234360869304,"SU7800",0.650758498033067
"SU7800","Solitary bees","SOM","V62",2.18051837129495,"SU7800",0.791895335891596
"SU7800","Solitary bees","IDMCO","V62",1.68326996797753,"SU7800",0.72003692712746
"SU7800","Solitary bees","IGSH","V62",0.271304439652596,"SU7800",0.319158809473153
"SU7800","Solitary bees","IGCO","V62",2.31070701797048,"SU7800",0.588303219181968
"SX7048","Bumblebees","IDMSH","V63",1.97535462552552,"SX7048",0.207867693368397
"SX7048","Bumblebees","SOM","V63",0.896681546166819,"SX7048",0.597563528072442
"SX7048","Bumblebees","IDMCO","V63",1.60435825675571,"SX7048",0.436386496191057
"SX7048","Bumblebees","IGSH","V63",2.0717998704082,"SX7048",0.325728577128775
"SX7048","Bumblebees","IGCO","V63",2.25800118696214,"SX7048",0.230452041953263
"SX7048","Hoverflies","IDMSH","V63",2.18279977080945,"SX7048",0.682847736384166
"SX7048","Hoverflies","SOM","V63",1.01774032622287,"SX7048",0.768335714893419
"SX7048","Hoverflies","IDMCO","V63",1.52215730190901,"SX7048",0.618676064979735
"SX7048","Hoverflies","IGSH","V63",1.09286576980148,"SX7048",0.456507522395741
"SX7048","Hoverflies","IGCO","V63",0.378085943538134,"SX7048",0.41492388847681
"SX7048","Solitary bees","IDMSH","V63",1.38505380685143,"SX7048",0.685862675964781
"SX7048","Solitary bees","SOM","V63",2.23791607959845,"SX7048",0.667715378188164
"SX7048","Solitary bees","IDMCO","V63",2.2882774253989,"SX7048",0.563010165551101
"SX7048","Solitary bees","IGSH","V63",0.396793645467019,"SX7048",0.387227335982626
"SX7048","Solitary bees","IGCO","V63",3.05695881808671,"SX7048",0.35711747160624
"SX8144","Bumblebees","IDMSH","V64",1.93096611791667,"SX8144",0.217329464369901
"SX8144","Bumblebees","SOM","V64",0.890827190997861,"SX8144",0.609438300842506
"SX8144","Bumblebees","IDMCO","V64",1.45753023997112,"SX8144",0.474076648083769
"SX8144","Bumblebees","IGSH","V64",1.84763021386535,"SX8144",0.402430007729041
"SX8144","Bumblebees","IGCO","V64",2.02236007698991,"SX8144",0.355731443169627
"SX8144","Hoverflies","IDMSH","V64",1.25585019213171,"SX8144",0.870202967077998
"SX8144","Hoverflies","SOM","V64",1.23536864393831,"SX8144",0.688086997238569
"SX8144","Hoverflies","IDMCO","V64",1.47974421895093,"SX8144",0.586642659522535
"SX8144","Hoverflies","IGSH","V64",1.0345520718223,"SX8144",0.47899401970785
"SX8144","Hoverflies","IGCO","V64",0.42589808878278,"SX8144",0.357958934595882
"SX8144","Solitary bees","IDMSH","V64",1.28790451340221,"SX8144",0.68349091147363
"SX8144","Solitary bees","SOM","V64",2.04073304886649,"SX8144",0.682202141768659
"SX8144","Solitary bees","IDMCO","V64",2.08771803726453,"SX8144",0.600016180544939
"SX8144","Solitary bees","IGSH","V64",0.312242433515127,"SX8144",0.345318787285427
"SX8144","Solitary bees","IGCO","V64",2.57498378361045,"SX8144",0.561269348825817
"SY8586","Bumblebees","IDMSH","V65",1.96106032731386,"SY8586",0.226454510426506
"SY8586","Bumblebees","SOM","V65",0.886576394925028,"SY8586",0.611528278344329
"SY8586","Bumblebees","IDMCO","V65",1.54102742846357,"SY8586",0.46052301532375
"SY8586","Bumblebees","IGSH","V65",1.95149676695265,"SY8586",0.381725136806343
"SY8586","Bumblebees","IGCO","V65",2.14515084762356,"SY8586",0.31762293449853
"SY8586","Hoverflies","IDMSH","V65",1.77121823492846,"SY8586",0.745221990290168
"SY8586","Hoverflies","SOM","V65",1.04212156478435,"SY8586",0.77109248616136
"SY8586","Hoverflies","IDMCO","V65",1.49939614627706,"SY8586",0.576517534523702
"SY8586","Hoverflies","IGSH","V65",1.05057860541998,"SY8586",0.450292153806488
"SY8586","Hoverflies","IGCO","V65",0.392199575715349,"SY8586",0.377017632289929
"SY8586","Solitary bees","IDMSH","V65",1.60748010510227,"SY8586",0.712271473429593
"SY8586","Solitary bees","SOM","V65",2.31256458552726,"SY8586",0.679202973174342
"SY8586","Solitary bees","IDMCO","V65",2.01180020552899,"SY8586",0.648366394338661
"SY8586","Solitary bees","IGSH","V65",0.258754473520891,"SY8586",0.303821780138824
"SY8586","Solitary bees","IGCO","V65",2.5536983569227,"SY8586",0.599897376057166
"TG4403","Bumblebees","IDMSH","V66",2.04644305980919,"TG4403",0.229121679455826
"TG4403","Bumblebees","SOM","V66",1.12536200850794,"TG4403",0.620345446709422
"TG4403","Bumblebees","IDMCO","V66",1.63462639235681,"TG4403",0.465449079511655
"TG4403","Bumblebees","IGSH","V66",2.00395319914343,"TG4403",0.392215445481606
"TG4403","Bumblebees","IGCO","V66",2.19943010983025,"TG4403",0.334910019467659
"TG4403","Hoverflies","IDMSH","V66",1.68039618795367,"TG4403",0.791633876738031
"TG4403","Hoverflies","SOM","V66",1.35014932893253,"TG4403",0.77934313221732
"TG4403","Hoverflies","IDMCO","V66",1.2816693480778,"TG4403",0.581643751890094
"TG4403","Hoverflies","IGSH","V66",0.87366420589965,"TG4403",0.428046744963799
"TG4403","Hoverflies","IGCO","V66",0.206256016011388,"TG4403",0.304590938655555
"TG4403","Solitary bees","IDMSH","V66",1.72945066751566,"TG4403",0.771492679919972
"TG4403","Solitary bees","SOM","V66",2.47981826833048,"TG4403",0.770237469544619
"TG4403","Solitary bees","IDMCO","V66",1.87043147802229,"TG4403",0.70487496852102
"TG4403","Solitary bees","IGSH","V66",0.195528352588309,"TG4403",0.270572779414038
"TG4403","Solitary bees","IGCO","V66",2.26566934363346,"TG4403",0.729813268230519
"TL3266","Bumblebees","IDMSH","V67",2.02788963515442,"TL3266",0.21048329709313
"TL3266","Bumblebees","SOM","V67",1.12832481993678,"TL3266",0.600084152136705
"TL3266","Bumblebees","IDMCO","V67",1.6352685517506,"TL3266",0.455031082064105
"TL3266","Bumblebees","IGSH","V67",2.05522199691829,"TL3266",0.355218990470569
"TL3266","Bumblebees","IGCO","V67",2.26922835150647,"TL3266",0.266763410510083
"TL3266","Hoverflies","IDMSH","V67",2.29412186421709,"TL3266",0.618995227186139
"TL3266","Hoverflies","SOM","V67",1.17484369943182,"TL3266",0.82784316186465
"TL3266","Hoverflies","IDMCO","V67",1.20542035532574,"TL3266",0.598127411985061
"TL3266","Hoverflies","IGSH","V67",0.809333290642576,"TL3266",0.433909706197593
"TL3266","Hoverflies","IGCO","V67",0.424403361558988,"TL3266",0.387680326897321
"TL3266","Solitary bees","IDMSH","V67",2.08866710651803,"TL3266",0.597411761138631
"TL3266","Solitary bees","SOM","V67",2.40239568676168,"TL3266",0.715694379477832
"TL3266","Solitary bees","IDMCO","V67",2.21859377265685,"TL3266",0.631183821875741
"TL3266","Solitary bees","IGSH","V67",0.351682793361186,"TL3266",0.346046471367395
"TL3266","Solitary bees","IGCO","V67",2.97930108379747,"TL3266",0.472668698909899
"TM3949","Bumblebees","IDMSH","V68",2.01109676380242,"TM3949",0.221356305472707
"TM3949","Bumblebees","SOM","V68",1.0344309675273,"TM3949",0.636862857729801
"TM3949","Bumblebees","IDMCO","V68",1.70234685436196,"TM3949",0.427117466243716
"TM3949","Bumblebees","IGSH","V68",2.12869508107767,"TM3949",0.333293451761128
"TM3949","Bumblebees","IGCO","V68",2.33249742652187,"TM3949",0.236125053060414
"TM3949","Hoverflies","IDMSH","V68",1.68039303923356,"TM3949",0.808332734873843
"TM3949","Hoverflies","SOM","V68",1.12793946293522,"TM3949",0.823469525020763
"TM3949","Hoverflies","IDMCO","V68",1.51393651702247,"TM3949",0.608094642646704
"TM3949","Hoverflies","IGSH","V68",1.10228453043566,"TM3949",0.466297217308042
"TM3949","Hoverflies","IGCO","V68",0.334953665597845,"TM3949",0.356011767444589
"TM3949","Solitary bees","IDMSH","V68",2.22413499668431,"TM3949",0.687707147445765
"TM3949","Solitary bees","SOM","V68",2.67883064753474,"TM3949",0.583089435868291
"TM3949","Solitary bees","IDMCO","V68",2.17686239539359,"TM3949",0.586977927348943
"TM3949","Solitary bees","IGSH","V68",0.257995641267245,"TM3949",0.30269063850866
"TM3949","Solitary bees","IGCO","V68",2.55141457481141,"TM3949",0.627893547346741
"TQ1827","Bumblebees","IDMSH","V69",1.95654010210121,"TQ1827",0.229710103853744
"TQ1827","Bumblebees","SOM","V69",0.964986988518319,"TQ1827",0.618951321694613
"TQ1827","Bumblebees","IDMCO","V69",1.61765499587624,"TQ1827",0.453162399383584
"TQ1827","Bumblebees","IGSH","V69",2.04147604839948,"TQ1827",0.365659912954877
"TQ1827","Bumblebees","IGCO","V69",2.23204283043198,"TQ1827",0.29170819726098
"TQ1827","Hoverflies","IDMSH","V69",1.21192661687111,"TQ1827",0.955002095260051
"TQ1827","Hoverflies","SOM","V69",1.29283625815918,"TQ1827",0.728736405594216
"TQ1827","Hoverflies","IDMCO","V69",1.03560840190011,"TQ1827",0.594998661384371
"TQ1827","Hoverflies","IGSH","V69",0.727805031878489,"TQ1827",0.429404169226482
"TQ1827","Hoverflies","IGCO","V69",0.253130954554052,"TQ1827",0.322275157580099
"TQ1827","Solitary bees","IDMSH","V69",1.62998057672555,"TQ1827",0.710041974964759
"TQ1827","Solitary bees","SOM","V69",2.33727442577656,"TQ1827",0.701659780179534
"TQ1827","Solitary bees","IDMCO","V69",2.07748024599336,"TQ1827",0.679420751555538
"TQ1827","Solitary bees","IGSH","V69",0.460184703053781,"TQ1827",0.454160510928186
"TQ1827","Solitary bees","IGCO","V69",2.78859707045423,"TQ1827",0.577677582560666
"TQ3110","Bumblebees","IDMSH","V70",1.95743964472899,"TQ3110",0.218431024355163
"TQ3110","Bumblebees","SOM","V70",1.01896951290963,"TQ3110",0.597028122603373
"TQ3110","Bumblebees","IDMCO","V70",1.62498495569217,"TQ3110",0.440603415257427
"TQ3110","Bumblebees","IGSH","V70",2.12991573066525,"TQ3110",0.31617555619893
"TQ3110","Bumblebees","IGCO","V70",2.32181526638444,"TQ3110",0.215065891072446
"TQ3110","Hoverflies","IDMSH","V70",2.21526551452374,"TQ3110",0.673605696703174
"TQ3110","Hoverflies","SOM","V70",1.19804482115765,"TQ3110",0.68774529630276
"TQ3110","Hoverflies","IDMCO","V70",1.82658270642526,"TQ3110",0.596765989201651
"TQ3110","Hoverflies","IGSH","V70",1.25938051124865,"TQ3110",0.465098443363128
"TQ3110","Hoverflies","IGCO","V70",0.420306531464886,"TQ3110",0.403333341149898
"TQ3110","Solitary bees","IDMSH","V70",1.9025016482826,"TQ3110",0.641264600267138
"TQ3110","Solitary bees","SOM","V70",2.33725828566272,"TQ3110",0.637446386153042
"TQ3110","Solitary bees","IDMCO","V70",2.23959599829267,"TQ3110",0.566431001121524
"TQ3110","Solitary bees","IGSH","V70",0.347206789419417,"TQ3110",0.378409815345527
"TQ3110","Solitary bees","IGCO","V70",2.84850648834958,"TQ3110",0.49598626572519
"TQ4450","Bumblebees","IDMSH","V71",2.00985448260725,"TQ4450",0.231233038361336
"TQ4450","Bumblebees","SOM","V71",1.04097437900827,"TQ4450",0.601546469957082
"TQ4450","Bumblebees","IDMCO","V71",1.59411648785235,"TQ4450",0.452308626817626
"TQ4450","Bumblebees","IGSH","V71",2.03181502081048,"TQ4450",0.362123052968256
"TQ4450","Bumblebees","IGCO","V71",2.23383918638968,"TQ4450",0.287533334004904
"TQ4450","Hoverflies","IDMSH","V71",1.67670469906199,"TQ4450",0.842377562458626
"TQ4450","Hoverflies","SOM","V71",1.41651301103582,"TQ4450",0.72414509379415
"TQ4450","Hoverflies","IDMCO","V71",1.62057214921708,"TQ4450",0.630057686416792
"TQ4450","Hoverflies","IGSH","V71",1.09763772106419,"TQ4450",0.461845369975654
"TQ4450","Hoverflies","IGCO","V71",0.493310021134456,"TQ4450",0.409806696468173
"TQ4450","Solitary bees","IDMSH","V71",1.65483026108524,"TQ4450",0.742528827714213
"TQ4450","Solitary bees","SOM","V71",2.29201479430148,"TQ4450",0.744561556601166
"TQ4450","Solitary bees","IDMCO","V71",2.10048756886568,"TQ4450",0.628159896189339
"TQ4450","Solitary bees","IGSH","V71",0.284838454525255,"TQ4450",0.325005552891353
"TQ4450","Solitary bees","IGCO","V71",2.72417794028149,"TQ4450",0.581851811860498
"TQ8038","Bumblebees","IDMSH","V72",2.0061419582421,"TQ8038",0.224771749903777
"TQ8038","Bumblebees","SOM","V72",1.04561689438698,"TQ8038",0.584440889748729
"TQ8038","Bumblebees","IDMCO","V72",1.57247055955401,"TQ8038",0.465718321916845
"TQ8038","Bumblebees","IGSH","V72",2.02737173118451,"TQ8038",0.358606460238214
"TQ8038","Bumblebees","IGCO","V72",2.2248924947897,"TQ8038",0.282721081088275
"TQ8038","Hoverflies","IDMSH","V72",1.51711407577853,"TQ8038",0.830941911095708
"TQ8038","Hoverflies","SOM","V72",0.844947575307688,"TQ8038",0.763076920207591
"TQ8038","Hoverflies","IDMCO","V72",1.63167091501355,"TQ8038",0.625118308126827
"TQ8038","Hoverflies","IGSH","V72",1.10020082847643,"TQ8038",0.463886474011483
"TQ8038","Hoverflies","IGCO","V72",0.333971134793555,"TQ8038",0.387301095766276
"TQ8038","Solitary bees","IDMSH","V72",1.97396152356443,"TQ8038",0.613572506009192
"TQ8038","Solitary bees","SOM","V72",2.3660689213418,"TQ8038",0.674599213100802
"TQ8038","Solitary bees","IDMCO","V72",1.94264967339109,"TQ8038",0.595571350252671
"TQ8038","Solitary bees","IGSH","V72",0.212114009537794,"TQ8038",0.277616462184923
"TQ8038","Solitary bees","IGCO","V72",1.60190712081344,"TQ8038",0.58386440652211
"TR0534","Bumblebees","IDMSH","V73",1.99187040566352,"TR0534",0.240089427816529
"TR0534","Bumblebees","SOM","V73",0.996816949425419,"TR0534",0.613560296954827
"TR0534","Bumblebees","IDMCO","V73",1.59751089967582,"TR0534",0.458588859311022
"TR0534","Bumblebees","IGSH","V73",2.04096283131804,"TR0534",0.36533379086598
"TR0534","Bumblebees","IGCO","V73",2.24782716314631,"TR0534",0.283199533066202
"TR0534","Hoverflies","IDMSH","V73",1.12364737047081,"TR0534",0.775904781692271
"TR0534","Hoverflies","SOM","V73",1.33690570229739,"TR0534",0.777993588212753
"TR0534","Hoverflies","IDMCO","V73",1.52916367375951,"TR0534",0.677597560832944
"TR0534","Hoverflies","IGSH","V73",1.08801116207575,"TR0534",0.467552963829149
"TR0534","Hoverflies","IGCO","V73",0.278222307302922,"TR0534",0.338479565574927
"TR0534","Solitary bees","IDMSH","V73",1.78885205892498,"TR0534",0.702177586780019
"TR0534","Solitary bees","SOM","V73",2.36890694348578,"TR0534",0.68648785035392
"TR0534","Solitary bees","IDMCO","V73",1.9003298945283,"TR0534",0.596137793134293
"TR0534","Solitary bees","IGSH","V73",0.197068300912283,"TR0534",0.264539166171912
"TR0534","Solitary bees","IGCO","V73",1.8393084175431,"TR0534",0.757902117175275
"TR3149","Bumblebees","IDMSH","V74",1.97900843450798,"TR3149",0.241375258977791
"TR3149","Bumblebees","SOM","V74",1.01093970375929,"TR3149",0.615962299427641
"TR3149","Bumblebees","IDMCO","V74",1.52466414994593,"TR3149",0.48277367006359
"TR3149","Bumblebees","IGSH","V74",1.91552969717263,"TR3149",0.414798508032836
"TR3149","Bumblebees","IGCO","V74",2.09537613051745,"TR3149",0.38482502499251
"TR3149","Hoverflies","IDMSH","V74",0.904447812253855,"TR3149",0.856357380454859
"TR3149","Hoverflies","SOM","V74",0.868395237416096,"TR3149",0.76795015210089
"TR3149","Hoverflies","IDMCO","V74",1.44675394680394,"TR3149",0.635348218273126
"TR3149","Hoverflies","IGSH","V74",1.03213517679403,"TR3149",0.455712975907526
"TR3149","Hoverflies","IGCO","V74",0.394069245960843,"TR3149",0.383981590158739
"TR3149","Solitary bees","IDMSH","V74",1.7062110949992,"TR3149",0.711457986830136
"TR3149","Solitary bees","SOM","V74",2.42155543160655,"TR3149",0.6529252749579
"TR3149","Solitary bees","IDMCO","V74",2.15942659171901,"TR3149",0.61273677805664
"TR3149","Solitary bees","IGSH","V74",0.29107529920704,"TR3149",0.3423249383506
"TR3149","Solitary bees","IGCO","V74",2.54045170799625,"TR3149",0.686183649921888
